gr,freq,shape,colour,opacity,size
SK85A,17,circlerad,black,0.8,1
SK85B,8,circlerad,black,0.8,1
SK85C,9,circlerad,black,0.8,1
SK85D,4,circlerad,black,0.8,1
SK85E,7,circlerad,black,0.8,1
SK85F,3,circlerad,black,0.8,1
SK85G,2,circlerad,black,0.8,1
SK85H,3,circlerad,black,0.8,1
SK85I,3,circlerad,black,0.8,1
SK85J,2,circlerad,black,0.8,1
SK85K,3,circlerad,black,0.8,1
SK85L,3,circlerad,black,0.8,1
SK85M,9,circlerad,black,0.8,1
SK85N,8,circlerad,black,0.8,1
SK85P,3,circlerad,black,0.8,1
SK85Q,1,circlerad,black,0.8,1
SK85R,4,circlerad,black,0.8,1
SK85S,12,circlerad,black,0.8,1
SK85T,5,circlerad,black,0.8,1
SK85U,10,circlerad,black,0.8,1
SK85V,1,circlerad,black,0.8,1
SK85W,2,circlerad,black,0.8,1
SK85X,1,circlerad,black,0.8,1
SK85Y,4,circlerad,black,0.8,1
SK85Z,3,circlerad,black,0.8,1
SK86A,8,circlerad,black,0.8,1
SK86B,5,circlerad,black,0.8,1
SK86C,10,circlerad,black,0.8,1
SK86D,7,circlerad,black,0.8,1
SK86E,6,circlerad,black,0.8,1
SK86F,12,circlerad,black,0.8,1
SK86G,4,circlerad,black,0.8,1
SK86H,18,circlerad,black,0.8,1
SK86I,8,circlerad,black,0.8,1
SK86J,7,circlerad,black,0.8,1
SK86K,2,circlerad,black,0.8,1
SK86L,3,circlerad,black,0.8,1
SK86M,5,circlerad,black,0.8,1
SK86N,3,circlerad,black,0.8,1
SK86P,6,circlerad,black,0.8,1
SK86Q,7,circlerad,black,0.8,1
SK86R,5,circlerad,black,0.8,1
SK86S,2,circlerad,black,0.8,1
SK86T,6,circlerad,black,0.8,1
SK86U,1,circlerad,black,0.8,1
SK86V,12,circlerad,black,0.8,1
SK86W,12,circlerad,black,0.8,1
SK86X,9,circlerad,black,0.8,1
SK86Y,4,circlerad,black,0.8,1
SK86Z,18,circlerad,black,0.8,1
SK87A,15,circlerad,black,0.8,1
SK87B,10,circlerad,black,0.8,1
SK87C,6,circlerad,black,0.8,1
SK87D,4,circlerad,black,0.8,1
SK87E,3,circlerad,black,0.8,1
SK87F,7,circlerad,black,0.8,1
SK87G,6,circlerad,black,0.8,1
SK87H,8,circlerad,black,0.8,1
SK87I,6,circlerad,black,0.8,1
SK87J,37,circlerad,black,0.8,1
SK87K,6,circlerad,black,0.8,1
SK87L,7,circlerad,black,0.8,1
SK87M,4,circlerad,black,0.8,1
SK87N,4,circlerad,black,0.8,1
SK87P,11,circlerad,black,0.8,1
SK87Q,7,circlerad,black,0.8,1
SK87R,8,circlerad,black,0.8,1
SK87S,8,circlerad,black,0.8,1
SK87T,2,circlerad,black,0.8,1
SK87U,1,circlerad,black,0.8,1
SK87V,15,circlerad,black,0.8,1
SK87W,36,circlerad,black,0.8,1
SK87X,14,circlerad,black,0.8,1
SK87Y,4,circlerad,black,0.8,1
SK87Z,1,circlerad,black,0.8,1
SK88A,4,circlerad,black,0.8,1
SK88B,5,circlerad,black,0.8,1
SK88C,3,circlerad,black,0.8,1
SK88D,19,circlerad,black,0.8,1
SK88E,6,circlerad,black,0.8,1
SK88F,12,circlerad,black,0.8,1
SK88G,7,circlerad,black,0.8,1
SK88H,14,circlerad,black,0.8,1
SK88I,22,circlerad,black,0.8,1
SK88J,8,circlerad,black,0.8,1
SK88K,1,circlerad,black,0.8,1
SK88L,3,circlerad,black,0.8,1
SK88M,5,circlerad,black,0.8,1
SK88N,21,circlerad,black,0.8,1
SK88P,9,circlerad,black,0.8,1
SK88Q,1,circlerad,black,0.8,1
SK88R,1,circlerad,black,0.8,1
SK88S,5,circlerad,black,0.8,1
SK88T,3,circlerad,black,0.8,1
SK88U,2,circlerad,black,0.8,1
SK88V,1,circlerad,black,0.8,1
SK88W,9,circlerad,black,0.8,1
SK88X,6,circlerad,black,0.8,1
SK88Y,9,circlerad,black,0.8,1
SK88Z,2,circlerad,black,0.8,1
SK89A,9,circlerad,black,0.8,1
SK89B,4,circlerad,black,0.8,1
SK89C,3,circlerad,black,0.8,1
SK89D,7,circlerad,black,0.8,1
SK89E,13,circlerad,black,0.8,1
SK89F,5,circlerad,black,0.8,1
SK89G,7,circlerad,black,0.8,1
SK89H,10,circlerad,black,0.8,1
SK89I,25,circlerad,black,0.8,1
SK89J,5,circlerad,black,0.8,1
SK89K,4,circlerad,black,0.8,1
SK89L,4,circlerad,black,0.8,1
SK89M,2,circlerad,black,0.8,1
SK89N,8,circlerad,black,0.8,1
SK89P,34,circlerad,black,0.8,1
SK89Q,2,circlerad,black,0.8,1
SK89R,2,circlerad,black,0.8,1
SK89S,1,circlerad,black,0.8,1
SK89T,2,circlerad,black,0.8,1
SK89U,84,circlerad,black,0.8,1
SK89V,1,circlerad,black,0.8,1
SK89W,3,circlerad,black,0.8,1
SK89Y,2,circlerad,black,0.8,1
SK89Z,8,circlerad,black,0.8,1
SK90A,5,circlerad,black,0.8,1
SK90B,3,circlerad,black,0.8,1
SK90C,5,circlerad,black,0.8,1
SK90D,2,circlerad,black,0.8,1
SK90E,4,circlerad,black,0.8,1
SK90F,5,circlerad,black,0.8,1
SK90G,10,circlerad,black,0.8,1
SK90H,6,circlerad,black,0.8,1
SK90I,5,circlerad,black,0.8,1
SK90J,5,circlerad,black,0.8,1
SK90K,8,circlerad,black,0.8,1
SK90L,10,circlerad,black,0.8,1
SK90M,11,circlerad,black,0.8,1
SK90N,4,circlerad,black,0.8,1
SK90P,11,circlerad,black,0.8,1
SK90Q,3,circlerad,black,0.8,1
SK90R,7,circlerad,black,0.8,1
SK90S,10,circlerad,black,0.8,1
SK90T,6,circlerad,black,0.8,1
SK90U,5,circlerad,black,0.8,1
SK90V,13,circlerad,black,0.8,1
SK90W,5,circlerad,black,0.8,1
SK90X,8,circlerad,black,0.8,1
SK90Y,6,circlerad,black,0.8,1
SK90Z,4,circlerad,black,0.8,1
SK91A,3,circlerad,black,0.8,1
SK91B,3,circlerad,black,0.8,1
SK91C,2,circlerad,black,0.8,1
SK91D,6,circlerad,black,0.8,1
SK91E,13,circlerad,black,0.8,1
SK91F,7,circlerad,black,0.8,1
SK91G,2,circlerad,black,0.8,1
SK91H,11,circlerad,black,0.8,1
SK91I,3,circlerad,black,0.8,1
SK91J,7,circlerad,black,0.8,1
SK91K,5,circlerad,black,0.8,1
SK91L,15,circlerad,black,0.8,1
SK91M,6,circlerad,black,0.8,1
SK91N,2,circlerad,black,0.8,1
SK91P,27,circlerad,black,0.8,1
SK91Q,7,circlerad,black,0.8,1
SK91R,3,circlerad,black,0.8,1
SK91S,2,circlerad,black,0.8,1
SK91T,17,circlerad,black,0.8,1
SK91U,14,circlerad,black,0.8,1
SK91V,4,circlerad,black,0.8,1
SK91W,8,circlerad,black,0.8,1
SK91X,29,circlerad,black,0.8,1
SK91Y,15,circlerad,black,0.8,1
SK91Z,23,circlerad,black,0.8,1
SK92A,3,circlerad,black,0.8,1
SK92B,9,circlerad,black,0.8,1
SK92C,13,circlerad,black,0.8,1
SK92D,10,circlerad,black,0.8,1
SK92E,13,circlerad,black,0.8,1
SK92F,11,circlerad,black,0.8,1
SK92G,16,circlerad,black,0.8,1
SK92H,17,circlerad,black,0.8,1
SK92I,15,circlerad,black,0.8,1
SK92J,21,circlerad,black,0.8,1
SK92K,3,circlerad,black,0.8,1
SK92L,15,circlerad,black,0.8,1
SK92M,4,circlerad,black,0.8,1
SK92N,8,circlerad,black,0.8,1
SK92P,7,circlerad,black,0.8,1
SK92Q,6,circlerad,black,0.8,1
SK92R,14,circlerad,black,0.8,1
SK92S,12,circlerad,black,0.8,1
SK92T,9,circlerad,black,0.8,1
SK92U,5,circlerad,black,0.8,1
SK92V,5,circlerad,black,0.8,1
SK92W,12,circlerad,black,0.8,1
SK92X,15,circlerad,black,0.8,1
SK92Y,10,circlerad,black,0.8,1
SK92Z,16,circlerad,black,0.8,1
SK93A,9,circlerad,black,0.8,1
SK93B,10,circlerad,black,0.8,1
SK93C,30,circlerad,black,0.8,1
SK93D,28,circlerad,black,0.8,1
SK93E,6,circlerad,black,0.8,1
SK93F,24,circlerad,black,0.8,1
SK93G,22,circlerad,black,0.8,1
SK93H,18,circlerad,black,0.8,1
SK93I,14,circlerad,black,0.8,1
SK93J,17,circlerad,black,0.8,1
SK93K,18,circlerad,black,0.8,1
SK93L,9,circlerad,black,0.8,1
SK93M,16,circlerad,black,0.8,1
SK93N,15,circlerad,black,0.8,1
SK93P,15,circlerad,black,0.8,1
SK93Q,9,circlerad,black,0.8,1
SK93R,15,circlerad,black,0.8,1
SK93S,25,circlerad,black,0.8,1
SK93T,11,circlerad,black,0.8,1
SK93U,10,circlerad,black,0.8,1
SK93V,23,circlerad,black,0.8,1
SK93W,22,circlerad,black,0.8,1
SK93X,9,circlerad,black,0.8,1
SK93Y,13,circlerad,black,0.8,1
SK93Z,5,circlerad,black,0.8,1
SK94A,2,circlerad,black,0.8,1
SK94B,10,circlerad,black,0.8,1
SK94C,3,circlerad,black,0.8,1
SK94D,3,circlerad,black,0.8,1
SK94E,6,circlerad,black,0.8,1
SK94F,13,circlerad,black,0.8,1
SK94G,12,circlerad,black,0.8,1
SK94H,2,circlerad,black,0.8,1
SK94I,4,circlerad,black,0.8,1
SK94J,2,circlerad,black,0.8,1
SK94K,7,circlerad,black,0.8,1
SK94L,5,circlerad,black,0.8,1
SK94M,4,circlerad,black,0.8,1
SK94N,4,circlerad,black,0.8,1
SK94P,9,circlerad,black,0.8,1
SK94Q,10,circlerad,black,0.8,1
SK94R,18,circlerad,black,0.8,1
SK94S,5,circlerad,black,0.8,1
SK94T,5,circlerad,black,0.8,1
SK94U,6,circlerad,black,0.8,1
SK94V,10,circlerad,black,0.8,1
SK94W,28,circlerad,black,0.8,1
SK94X,9,circlerad,black,0.8,1
SK94Y,4,circlerad,black,0.8,1
SK94Z,11,circlerad,black,0.8,1
SK95B,3,circlerad,black,0.8,1
SK95C,1,circlerad,black,0.8,1
SK95D,1,circlerad,black,0.8,1
SK95E,5,circlerad,black,0.8,1
SK95F,2,circlerad,black,0.8,1
SK95H,3,circlerad,black,0.8,1
SK95I,3,circlerad,black,0.8,1
SK95J,4,circlerad,black,0.8,1
SK95K,11,circlerad,black,0.8,1
SK95L,1,circlerad,black,0.8,1
SK95N,1,circlerad,black,0.8,1
SK95P,2,circlerad,black,0.8,1
SK95Q,4,circlerad,black,0.8,1
SK95R,7,circlerad,black,0.8,1
SK95S,9,circlerad,black,0.8,1
SK95T,3,circlerad,black,0.8,1
SK95U,3,circlerad,black,0.8,1
SK95V,5,circlerad,black,0.8,1
SK95W,2,circlerad,black,0.8,1
SK95X,1,circlerad,black,0.8,1
SK95Y,4,circlerad,black,0.8,1
SK95Z,7,circlerad,black,0.8,1
SK96A,12,circlerad,black,0.8,1
SK96B,5,circlerad,black,0.8,1
SK96C,2,circlerad,black,0.8,1
SK96D,32,circlerad,black,0.8,1
SK96E,7,circlerad,black,0.8,1
SK96G,3,circlerad,black,0.8,1
SK96H,2,circlerad,black,0.8,1
SK96I,10,circlerad,black,0.8,1
SK96J,8,circlerad,black,0.8,1
SK96K,7,circlerad,black,0.8,1
SK96L,7,circlerad,black,0.8,1
SK96M,13,circlerad,black,0.8,1
SK96N,5,circlerad,black,0.8,1
SK96P,26,circlerad,black,0.8,1
SK96Q,3,circlerad,black,0.8,1
SK96R,3,circlerad,black,0.8,1
SK96S,10,circlerad,black,0.8,1
SK96T,13,circlerad,black,0.8,1
SK96U,33,circlerad,black,0.8,1
SK96V,3,circlerad,black,0.8,1
SK96X,2,circlerad,black,0.8,1
SK96Y,2,circlerad,black,0.8,1
SK96Z,6,circlerad,black,0.8,1
SK97A,28,circlerad,black,0.8,1
SK97B,22,circlerad,black,0.8,1
SK97C,9,circlerad,black,0.8,1
SK97D,10,circlerad,black,0.8,1
SK97E,10,circlerad,black,0.8,1
SK97F,13,circlerad,black,0.8,1
SK97G,10,circlerad,black,0.8,1
SK97H,5,circlerad,black,0.8,1
SK97I,3,circlerad,black,0.8,1
SK97J,1,circlerad,black,0.8,1
SK97K,29,circlerad,black,0.8,1
SK97L,32,circlerad,black,0.8,1
SK97M,12,circlerad,black,0.8,1
SK97N,3,circlerad,black,0.8,1
SK97P,1,circlerad,black,0.8,1
SK97Q,49,circlerad,black,0.8,1
SK97R,40,circlerad,black,0.8,1
SK97S,6,circlerad,black,0.8,1
SK97T,1,circlerad,black,0.8,1
SK97U,2,circlerad,black,0.8,1
SK97V,40,circlerad,black,0.8,1
SK97W,16,circlerad,black,0.8,1
SK97X,16,circlerad,black,0.8,1
SK97Y,3,circlerad,black,0.8,1
SK97Z,4,circlerad,black,0.8,1
SK98A,7,circlerad,black,0.8,1
SK98B,5,circlerad,black,0.8,1
SK98C,1,circlerad,black,0.8,1
SK98D,11,circlerad,black,0.8,1
SK98E,3,circlerad,black,0.8,1
SK98F,6,circlerad,black,0.8,1
SK98G,1,circlerad,black,0.8,1
SK98H,2,circlerad,black,0.8,1
SK98I,2,circlerad,black,0.8,1
SK98J,3,circlerad,black,0.8,1
SK98K,5,circlerad,black,0.8,1
SK98L,3,circlerad,black,0.8,1
SK98M,3,circlerad,black,0.8,1
SK98N,2,circlerad,black,0.8,1
SK98P,5,circlerad,black,0.8,1
SK98R,4,circlerad,black,0.8,1
SK98S,1,circlerad,black,0.8,1
SK98T,2,circlerad,black,0.8,1
SK98U,1,circlerad,black,0.8,1
SK98V,1,circlerad,black,0.8,1
SK98W,6,circlerad,black,0.8,1
SK98X,2,circlerad,black,0.8,1
SK98Y,2,circlerad,black,0.8,1
SK98Z,2,circlerad,black,0.8,1
SK99A,1,circlerad,black,0.8,1
SK99B,3,circlerad,black,0.8,1
SK99C,2,circlerad,black,0.8,1
SK99D,1,circlerad,black,0.8,1
SK99E,3,circlerad,black,0.8,1
SK99F,3,circlerad,black,0.8,1
SK99G,2,circlerad,black,0.8,1
SK99H,4,circlerad,black,0.8,1
SK99I,1,circlerad,black,0.8,1
SK99J,6,circlerad,black,0.8,1
SK99K,2,circlerad,black,0.8,1
SK99L,3,circlerad,black,0.8,1
SK99M,2,circlerad,black,0.8,1
SK99N,3,circlerad,black,0.8,1
SK99P,1,circlerad,black,0.8,1
SK99Q,6,circlerad,black,0.8,1
SK99R,2,circlerad,black,0.8,1
SK99S,12,circlerad,black,0.8,1
SK99T,8,circlerad,black,0.8,1
SK99U,3,circlerad,black,0.8,1
SK99V,7,circlerad,black,0.8,1
SK99W,7,circlerad,black,0.8,1
SK99X,13,circlerad,black,0.8,1
SK99Y,11,circlerad,black,0.8,1
SK99Z,8,circlerad,black,0.8,1
SM62X,1,circlerad,black,0.8,1
SM70H,13,circlerad,black,0.8,1
SM70J,11,circlerad,black,0.8,1
SM70M,4,circlerad,black,0.8,1
SM70T,2,circlerad,black,0.8,1
SM70U,6,circlerad,black,0.8,1
SM70X,2,circlerad,black,0.8,1
SM70Y,10,circlerad,black,0.8,1
SM70Z,5,circlerad,black,0.8,1
SM71F,1,circlerad,black,0.8,1
SM71V,6,circlerad,black,0.8,1
SM72B,1,circlerad,black,0.8,1
SM72C,2,circlerad,black,0.8,1
SM72G,7,circlerad,black,0.8,1
SM72H,36,circlerad,black,0.8,1
SM72I,8,circlerad,black,0.8,1
SM72M,15,circlerad,black,0.8,1
SM72N,6,circlerad,black,0.8,1
SM72P,3,circlerad,black,0.8,1
SM72S,11,circlerad,black,0.8,1
SM72T,11,circlerad,black,0.8,1
SM72U,3,circlerad,black,0.8,1
SM72W,1,circlerad,black,0.8,1
SM72X,10,circlerad,black,0.8,1
SM72Y,7,circlerad,black,0.8,1
SM72Z,10,circlerad,black,0.8,1
SM73Q,4,circlerad,black,0.8,1
SM73V,13,circlerad,black,0.8,1
SM80B,4,circlerad,black,0.8,1
SM80C,3,circlerad,black,0.8,1
SM80D,21,circlerad,black,0.8,1
SM80E,5,circlerad,black,0.8,1
SM80H,4,circlerad,black,0.8,1
SM80I,16,circlerad,black,0.8,1
SM80J,6,circlerad,black,0.8,1
SM80L,3,circlerad,black,0.8,1
SM80M,2,circlerad,black,0.8,1
SM80N,17,circlerad,black,0.8,1
SM80P,2,circlerad,black,0.8,1
SM80R,5,circlerad,black,0.8,1
SM80S,1,circlerad,black,0.8,1
SM80T,8,circlerad,black,0.8,1
SM80U,3,circlerad,black,0.8,1
SM80V,11,circlerad,black,0.8,1
SM80W,2,circlerad,black,0.8,1
SM80Y,4,circlerad,black,0.8,1
SM80Z,8,circlerad,black,0.8,1
SM81A,5,circlerad,black,0.8,1
SM81F,1,circlerad,black,0.8,1
SM81G,3,circlerad,black,0.8,1
SM81L,4,circlerad,black,0.8,1
SM81P,1,circlerad,black,0.8,1
SM81Q,7,circlerad,black,0.8,1
SM81T,19,circlerad,black,0.8,1
SM81U,4,circlerad,black,0.8,1
SM81W,3,circlerad,black,0.8,1
SM81X,2,circlerad,black,0.8,1
SM81Z,7,circlerad,black,0.8,1
SM82B,5,circlerad,black,0.8,1
SM82C,20,circlerad,black,0.8,1
SM82D,11,circlerad,black,0.8,1
SM82E,2,circlerad,black,0.8,1
SM82G,4,circlerad,black,0.8,1
SM82I,2,circlerad,black,0.8,1
SM82J,28,circlerad,black,0.8,1
SM82K,10,circlerad,black,0.8,1
SM82L,15,circlerad,black,0.8,1
SM82M,5,circlerad,black,0.8,1
SM82N,10,circlerad,black,0.8,1
SM82P,5,circlerad,black,0.8,1
SM82Q,19,circlerad,black,0.8,1
SM82R,15,circlerad,black,0.8,1
SM82U,13,circlerad,black,0.8,1
SM82V,4,circlerad,black,0.8,1
SM82W,56,circlerad,black,0.8,1
SM82X,2,circlerad,black,0.8,1
SM82Y,1,circlerad,black,0.8,1
SM82Z,2,circlerad,black,0.8,1
SM83A,4,circlerad,black,0.8,1
SM83B,2,circlerad,black,0.8,1
SM83F,3,circlerad,black,0.8,1
SM83G,5,circlerad,black,0.8,1
SM83L,12,circlerad,black,0.8,1
SM83R,2,circlerad,black,0.8,1
SM83V,17,circlerad,black,0.8,1
SM83W,4,circlerad,black,0.8,1
SM83X,6,circlerad,black,0.8,1
SM83Z,3,circlerad,black,0.8,1
SM84V,10,circlerad,black,0.8,1
SM90A,10,circlerad,black,0.8,1
SM90B,9,circlerad,black,0.8,1
SM90C,12,circlerad,black,0.8,1
SM90D,3,circlerad,black,0.8,1
SM90E,4,circlerad,black,0.8,1
SM90F,25,circlerad,black,0.8,1
SM90G,15,circlerad,black,0.8,1
SM90H,3,circlerad,black,0.8,1
SM90I,2,circlerad,black,0.8,1
SM90J,3,circlerad,black,0.8,1
SM90K,11,circlerad,black,0.8,1
SM90L,5,circlerad,black,0.8,1
SM90M,11,circlerad,black,0.8,1
SM90N,5,circlerad,black,0.8,1
SM90P,4,circlerad,black,0.8,1
SM90Q,1,circlerad,black,0.8,1
SM90R,7,circlerad,black,0.8,1
SM90S,4,circlerad,black,0.8,1
SM90T,7,circlerad,black,0.8,1
SM90U,1,circlerad,black,0.8,1
SM90V,9,circlerad,black,0.8,1
SM90W,2,circlerad,black,0.8,1
SM90X,3,circlerad,black,0.8,1
SM90Y,4,circlerad,black,0.8,1
SM90Z,1,circlerad,black,0.8,1
SM91A,3,circlerad,black,0.8,1
SM91B,2,circlerad,black,0.8,1
SM91C,2,circlerad,black,0.8,1
SM91D,2,circlerad,black,0.8,1
SM91E,1,circlerad,black,0.8,1
SM91F,5,circlerad,black,0.8,1
SM91G,3,circlerad,black,0.8,1
SM91H,2,circlerad,black,0.8,1
SM91K,2,circlerad,black,0.8,1
SM91L,2,circlerad,black,0.8,1
SM91M,21,circlerad,black,0.8,1
SM91N,6,circlerad,black,0.8,1
SM91P,2,circlerad,black,0.8,1
SM91Q,2,circlerad,black,0.8,1
SM91R,6,circlerad,black,0.8,1
SM91S,8,circlerad,black,0.8,1
SM91V,3,circlerad,black,0.8,1
SM91W,9,circlerad,black,0.8,1
SM91X,4,circlerad,black,0.8,1
SM92A,1,circlerad,black,0.8,1
SM92B,1,circlerad,black,0.8,1
SM92C,6,circlerad,black,0.8,1
SM92E,1,circlerad,black,0.8,1
SM92F,2,circlerad,black,0.8,1
SM92J,16,circlerad,black,0.8,1
SM92M,12,circlerad,black,0.8,1
SM92N,4,circlerad,black,0.8,1
SM92Q,1,circlerad,black,0.8,1
SM92R,5,circlerad,black,0.8,1
SM92S,3,circlerad,black,0.8,1
SM92T,4,circlerad,black,0.8,1
SM92U,4,circlerad,black,0.8,1
SM92V,3,circlerad,black,0.8,1
SM92W,3,circlerad,black,0.8,1
SM92X,6,circlerad,black,0.8,1
SM92Y,4,circlerad,black,0.8,1
SM92Z,7,circlerad,black,0.8,1
SM93A,88,circlerad,black,0.8,1
SM93B,6,circlerad,black,0.8,1
SM93C,6,circlerad,black,0.8,1
SM93G,6,circlerad,black,0.8,1
SM93H,4,circlerad,black,0.8,1
SM93I,9,circlerad,black,0.8,1
SM93J,3,circlerad,black,0.8,1
SM93K,1,circlerad,black,0.8,1
SM93L,2,circlerad,black,0.8,1
SM93N,5,circlerad,black,0.8,1
SM93P,1,circlerad,black,0.8,1
SM93Q,9,circlerad,black,0.8,1
SM93T,8,circlerad,black,0.8,1
SM93V,2,circlerad,black,0.8,1
SM93X,4,circlerad,black,0.8,1
SM93Y,8,circlerad,black,0.8,1
SM93Z,3,circlerad,black,0.8,1
SM94A,2,circlerad,black,0.8,1
SM94F,4,circlerad,black,0.8,1
SN00A,6,circlerad,black,0.8,1
SN00B,1,circlerad,black,0.8,1
SN00D,1,circlerad,black,0.8,1
SN00E,4,circlerad,black,0.8,1
SN00F,1,circlerad,black,0.8,1
SN00H,10,circlerad,black,0.8,1
SN00L,9,circlerad,black,0.8,1
SN00N,7,circlerad,black,0.8,1
SN00P,4,circlerad,black,0.8,1
SN00R,2,circlerad,black,0.8,1
SN00T,5,circlerad,black,0.8,1
SN00U,3,circlerad,black,0.8,1
SN00V,22,circlerad,black,0.8,1
SN00W,2,circlerad,black,0.8,1
SN00X,3,circlerad,black,0.8,1
SN00Z,1,circlerad,black,0.8,1
SN01A,5,circlerad,black,0.8,1
SN01B,2,circlerad,black,0.8,1
SN01E,1,circlerad,black,0.8,1
SN01F,2,circlerad,black,0.8,1
SN01G,2,circlerad,black,0.8,1
SN01I,5,circlerad,black,0.8,1
SN01J,4,circlerad,black,0.8,1
SN01K,1,circlerad,black,0.8,1
SN01L,1,circlerad,black,0.8,1
SN01M,4,circlerad,black,0.8,1
SN01P,3,circlerad,black,0.8,1
SN01R,2,circlerad,black,0.8,1
SN01S,3,circlerad,black,0.8,1
SN01T,6,circlerad,black,0.8,1
SN01V,17,circlerad,black,0.8,1
SN01W,2,circlerad,black,0.8,1
SN01X,4,circlerad,black,0.8,1
SN01Y,2,circlerad,black,0.8,1
SN01Z,15,circlerad,black,0.8,1
SN02A,1,circlerad,black,0.8,1
SN02C,2,circlerad,black,0.8,1
SN02D,4,circlerad,black,0.8,1
SN02E,16,circlerad,black,0.8,1
SN02G,1,circlerad,black,0.8,1
SN02H,3,circlerad,black,0.8,1
SN02J,3,circlerad,black,0.8,1
SN02L,2,circlerad,black,0.8,1
SN02M,6,circlerad,black,0.8,1
SN02N,2,circlerad,black,0.8,1
SN02R,2,circlerad,black,0.8,1
SN02S,3,circlerad,black,0.8,1
SN02U,7,circlerad,black,0.8,1
SN02V,4,circlerad,black,0.8,1
SN02W,1,circlerad,black,0.8,1
SN02X,2,circlerad,black,0.8,1
SN02Y,3,circlerad,black,0.8,1
SN02Z,2,circlerad,black,0.8,1
SN03A,6,circlerad,black,0.8,1
SN03C,3,circlerad,black,0.8,1
SN03E,7,circlerad,black,0.8,1
SN03F,2,circlerad,black,0.8,1
SN03G,6,circlerad,black,0.8,1
SN03I,1,circlerad,black,0.8,1
SN03J,27,circlerad,black,0.8,1
SN03M,11,circlerad,black,0.8,1
SN03P,36,circlerad,black,0.8,1
SN03Q,1,circlerad,black,0.8,1
SN03S,6,circlerad,black,0.8,1
SN03T,7,circlerad,black,0.8,1
SN03U,3,circlerad,black,0.8,1
SN03V,2,circlerad,black,0.8,1
SN03W,1,circlerad,black,0.8,1
SN03X,2,circlerad,black,0.8,1
SN03Y,5,circlerad,black,0.8,1
SN03Z,9,circlerad,black,0.8,1
SN04A,5,circlerad,black,0.8,1
SN04K,9,circlerad,black,0.8,1
SN04L,2,circlerad,black,0.8,1
SN04Q,6,circlerad,black,0.8,1
SN04V,5,circlerad,black,0.8,1
SN10A,114,circlerad,black,0.8,1
SN10B,1,circlerad,black,0.8,1
SN10C,1,circlerad,black,0.8,1
SN10D,39,circlerad,black,0.8,1
SN10F,16,circlerad,black,0.8,1
SN10G,3,circlerad,black,0.8,1
SN10H,3,circlerad,black,0.8,1
SN10M,3,circlerad,black,0.8,1
SN10N,5,circlerad,black,0.8,1
SN10P,2,circlerad,black,0.8,1
SN10T,9,circlerad,black,0.8,1
SN10Y,8,circlerad,black,0.8,1
SN10Z,3,circlerad,black,0.8,1
SN11A,16,circlerad,black,0.8,1
SN11E,2,circlerad,black,0.8,1
SN11F,2,circlerad,black,0.8,1
SN11G,1,circlerad,black,0.8,1
SN11H,5,circlerad,black,0.8,1
SN11I,1,circlerad,black,0.8,1
SN11K,30,circlerad,black,0.8,1
SN11M,10,circlerad,black,0.8,1
SN11N,2,circlerad,black,0.8,1
SN11Q,5,circlerad,black,0.8,1
SN11T,1,circlerad,black,0.8,1
SN11U,2,circlerad,black,0.8,1
SN11V,4,circlerad,black,0.8,1
SN11W,4,circlerad,black,0.8,1
SN11X,12,circlerad,black,0.8,1
SN11Y,29,circlerad,black,0.8,1
SN11Z,1,circlerad,black,0.8,1
SN12A,23,circlerad,black,0.8,1
SN12C,7,circlerad,black,0.8,1
SN12D,7,circlerad,black,0.8,1
SN12E,2,circlerad,black,0.8,1
SN12F,1,circlerad,black,0.8,1
SN12G,1,circlerad,black,0.8,1
SN12H,2,circlerad,black,0.8,1
SN12I,16,circlerad,black,0.8,1
SN12J,32,circlerad,black,0.8,1
SN12K,3,circlerad,black,0.8,1
SN12L,9,circlerad,black,0.8,1
SN12N,2,circlerad,black,0.8,1
SN12P,13,circlerad,black,0.8,1
SN12Q,3,circlerad,black,0.8,1
SN12R,6,circlerad,black,0.8,1
SN12S,3,circlerad,black,0.8,1
SN12T,10,circlerad,black,0.8,1
SN12U,7,circlerad,black,0.8,1
SN12V,3,circlerad,black,0.8,1
SN12W,16,circlerad,black,0.8,1
SN12X,7,circlerad,black,0.8,1
SN12Y,8,circlerad,black,0.8,1
SN12Z,1,circlerad,black,0.8,1
SN13B,3,circlerad,black,0.8,1
SN13C,4,circlerad,black,0.8,1
SN13D,2,circlerad,black,0.8,1
SN13E,11,circlerad,black,0.8,1
SN13F,2,circlerad,black,0.8,1
SN13I,4,circlerad,black,0.8,1
SN13J,7,circlerad,black,0.8,1
SN13K,3,circlerad,black,0.8,1
SN13M,2,circlerad,black,0.8,1
SN13P,1,circlerad,black,0.8,1
SN13R,3,circlerad,black,0.8,1
SN13T,1,circlerad,black,0.8,1
SN13U,3,circlerad,black,0.8,1
SN13V,4,circlerad,black,0.8,1
SN13W,16,circlerad,black,0.8,1
SN13X,4,circlerad,black,0.8,1
SN13Y,2,circlerad,black,0.8,1
SN13Z,3,circlerad,black,0.8,1
SN14A,6,circlerad,black,0.8,1
SN14B,10,circlerad,black,0.8,1
SN14C,8,circlerad,black,0.8,1
SN14F,8,circlerad,black,0.8,1
SN14G,16,circlerad,black,0.8,1
SN14H,6,circlerad,black,0.8,1
SN14I,3,circlerad,black,0.8,1
SN14J,3,circlerad,black,0.8,1
SN14K,3,circlerad,black,0.8,1
