gr,freq,shape,colour,opacity,size
NY44,25,circle,black,0.8,1
NY45,25,circle,black,0.8,1
NY46,25,circle,black,0.8,1
NY47,23,circle,black,0.8,1
NY48,12,circle,black,0.8,1
NY49,11,circle,black,0.8,1
NY50,21,circle,black,0.8,1
NY51,25,circle,black,0.8,1
NY52,25,circle,black,0.8,1
NY53,25,circle,black,0.8,1
NY54,25,circle,black,0.8,1
NY55,25,circle,black,0.8,1
NY56,25,circle,black,0.8,1
NY57,25,circle,black,0.8,1
NY58,20,circle,black,0.8,1
NY59,13,circle,black,0.8,1
NY60,24,circle,black,0.8,1
NY61,25,circle,black,0.8,1
NY62,25,circle,black,0.8,1
NY63,20,circle,black,0.8,1
NY64,16,circle,black,0.8,1
NY65,16,circle,black,0.8,1
NY66,20,circle,black,0.8,1
NY67,23,circle,black,0.8,1
NY68,23,circle,black,0.8,1
NY69,23,circle,black,0.8,1
NY70,25,circle,black,0.8,1
NY71,24,circle,black,0.8,1
NY72,19,circle,black,0.8,1
NY73,17,circle,black,0.8,1
NY74,25,circle,black,0.8,1
NY75,19,circle,black,0.8,1
NY76,21,circle,black,0.8,1
NY77,24,circle,black,0.8,1
NY78,24,circle,black,0.8,1
NY79,19,circle,black,0.8,1
NY80,18,circle,black,0.8,1
NY81,21,circle,black,0.8,1
NY82,11,circle,black,0.8,1
NY83,22,circle,black,0.8,1
NY84,17,circle,black,0.8,1
NY85,17,circle,black,0.8,1
NY86,16,circle,black,0.8,1
NY87,20,circle,black,0.8,1
NY88,19,circle,black,0.8,1
NY89,17,circle,black,0.8,1
NY90,14,circle,black,0.8,1
NY91,18,circle,black,0.8,1
NY92,22,circle,black,0.8,1
NY93,17,circle,black,0.8,1
NY94,21,circle,black,0.8,1
NY95,20,circle,black,0.8,1
NY96,20,circle,black,0.8,1
NY97,18,circle,black,0.8,1
NY98,12,circle,black,0.8,1
NY99,12,circle,black,0.8,1
NZ00,21,circle,black,0.8,1
NZ01,23,circle,black,0.8,1
NZ02,24,circle,black,0.8,1
NZ03,22,circle,black,0.8,1
NZ04,23,circle,black,0.8,1
NZ05,21,circle,black,0.8,1
NZ06,22,circle,black,0.8,1
NZ07,21,circle,black,0.8,1
NZ08,20,circle,black,0.8,1
NZ09,10,circle,black,0.8,1
NZ10,19,circle,black,0.8,1
NZ11,19,circle,black,0.8,1
NZ12,25,circle,black,0.8,1
NZ13,24,circle,black,0.8,1
NZ14,25,circle,black,0.8,1
NZ15,25,circle,black,0.8,1
NZ16,24,circle,black,0.8,1
NZ17,18,circle,black,0.8,1
NZ18,22,circle,black,0.8,1
NZ19,18,circle,black,0.8,1
NZ20,15,circle,black,0.8,1
NZ21,21,circle,black,0.8,1
NZ22,25,circle,black,0.8,1
NZ23,25,circle,black,0.8,1
NZ24,25,circle,black,0.8,1
NZ25,25,circle,black,0.8,1
NZ26,23,circle,black,0.8,1
NZ27,21,circle,black,0.8,1
NZ28,23,circle,black,0.8,1
NZ29,21,circle,black,0.8,1
NZ30,19,circle,black,0.8,1
NZ31,25,circle,black,0.8,1
NZ32,25,circle,black,0.8,1
NZ33,25,circle,black,0.8,1
NZ34,25,circle,black,0.8,1
NZ35,25,circle,black,0.8,1
NZ36,24,circle,black,0.8,1
NZ37,15,circle,black,0.8,1
NZ38,5,circle,black,0.8,1
NZ39,2,circle,black,0.8,1
NZ40,19,circle,black,0.8,1
NZ41,24,circle,black,0.8,1
NZ42,25,circle,black,0.8,1
NZ43,23,circle,black,0.8,1
NZ44,14,circle,black,0.8,1
NZ45,6,circle,black,0.8,1
NZ46,3,circle,black,0.8,1
NZ50,24,circle,black,0.8,1
NZ51,25,circle,black,0.8,1
NZ52,21,circle,black,0.8,1
NZ53,6,circle,black,0.8,1
NZ60,24,circle,black,0.8,1
NZ61,25,circle,black,0.8,1
NZ62,10,circle,black,0.8,1
NZ70,25,circle,black,0.8,1
NZ71,25,circle,black,0.8,1
NZ72,2,circle,black,0.8,1
NZ80,24,circle,black,0.8,1
NZ81,13,circle,black,0.8,1
NZ90,18,circle,black,0.8,1
NZ91,2,circle,black,0.8,1
O00,7,circle,black,0.8,1
O01,6,circle,black,0.8,1
O02,2,circle,black,0.8,1
O03,9,circle,black,0.8,1
O04,10,circle,black,0.8,1
O05,8,circle,black,0.8,1
O06,4,circle,black,0.8,1
O07,7,circle,black,0.8,1
O08,4,circle,black,0.8,1
O09,3,circle,black,0.8,1
O10,3,circle,black,0.8,1
O11,1,circle,black,0.8,1
O12,11,circle,black,0.8,1
O13,19,circle,black,0.8,1
O14,6,circle,black,0.8,1
O15,5,circle,black,0.8,1
O16,7,circle,black,0.8,1
O17,8,circle,black,0.8,1
O18,4,circle,black,0.8,1
O19,4,circle,black,0.8,1
O20,9,circle,black,0.8,1
O21,11,circle,black,0.8,1
O22,12,circle,black,0.8,1
O23,7,circle,black,0.8,1
O24,7,circle,black,0.8,1
O25,7,circle,black,0.8,1
O26,1,circle,black,0.8,1
O30,4,circle,black,0.8,1
O35,1,circle,black,0.8,1
O39,1,circle,black,0.8,1
Q30,5,circle,black,0.8,1
Q31,1,circle,black,0.8,1
Q40,8,circle,black,0.8,1
Q41,2,circle,black,0.8,1
Q50,5,circle,black,0.8,1
Q51,4,circle,black,0.8,1
Q60,6,circle,black,0.8,1
Q61,10,circle,black,0.8,1
Q62,1,circle,black,0.8,1
Q63,1,circle,black,0.8,1
Q64,1,circle,black,0.8,1
Q70,3,circle,black,0.8,1
Q71,9,circle,black,0.8,1
Q72,9,circle,black,0.8,1
Q73,1,circle,black,0.8,1
Q74,4,circle,black,0.8,1
Q75,2,circle,black,0.8,1
Q80,6,circle,black,0.8,1
Q81,11,circle,black,0.8,1
Q82,2,circle,black,0.8,1
Q83,4,circle,black,0.8,1
Q84,5,circle,black,0.8,1
Q85,6,circle,black,0.8,1
Q86,3,circle,black,0.8,1
Q90,5,circle,black,0.8,1
Q91,3,circle,black,0.8,1
Q92,2,circle,black,0.8,1
Q93,4,circle,black,0.8,1
Q94,6,circle,black,0.8,1
Q95,7,circle,black,0.8,1
Q96,7,circle,black,0.8,1
Q97,3,circle,black,0.8,1
R00,2,circle,black,0.8,1
R01,5,circle,black,0.8,1
R02,2,circle,black,0.8,1
R03,6,circle,black,0.8,1
R04,9,circle,black,0.8,1
R05,4,circle,black,0.8,1
R06,8,circle,black,0.8,1
R07,10,circle,black,0.8,1
R08,6,circle,black,0.8,1
R09,4,circle,black,0.8,1
R10,4,circle,black,0.8,1
R11,4,circle,black,0.8,1
R12,13,circle,black,0.8,1
R13,17,circle,black,0.8,1
R14,15,circle,black,0.8,1
R15,4,circle,black,0.8,1
R16,5,circle,black,0.8,1
R17,6,circle,black,0.8,1
R18,5,circle,black,0.8,1
R19,10,circle,black,0.8,1
R20,3,circle,black,0.8,1
R21,1,circle,black,0.8,1
R22,16,circle,black,0.8,1
R23,16,circle,black,0.8,1
R24,17,circle,black,0.8,1
R25,12,circle,black,0.8,1
R26,9,circle,black,0.8,1
R27,5,circle,black,0.8,1
R28,8,circle,black,0.8,1
R29,14,circle,black,0.8,1
R30,5,circle,black,0.8,1
R31,6,circle,black,0.8,1
R32,14,circle,black,0.8,1
R33,16,circle,black,0.8,1
R34,17,circle,black,0.8,1
R35,11,circle,black,0.8,1
R36,8,circle,black,0.8,1
R37,10,circle,black,0.8,1
R38,8,circle,black,0.8,1
R39,14,circle,black,0.8,1
R40,5,circle,black,0.8,1
R41,5,circle,black,0.8,1
R42,12,circle,black,0.8,1
R43,17,circle,black,0.8,1
R44,11,circle,black,0.8,1
R45,16,circle,black,0.8,1
R46,4,circle,black,0.8,1
R47,5,circle,black,0.8,1
R48,7,circle,black,0.8,1
R49,13,circle,black,0.8,1
R50,4,circle,black,0.8,1
R51,7,circle,black,0.8,1
R52,14,circle,black,0.8,1
R53,19,circle,black,0.8,1
R54,18,circle,black,0.8,1
R55,19,circle,black,0.8,1
R56,6,circle,black,0.8,1
R57,4,circle,black,0.8,1
R58,7,circle,black,0.8,1
R59,4,circle,black,0.8,1
R60,10,circle,black,0.8,1
R61,14,circle,black,0.8,1
R62,20,circle,black,0.8,1
R63,17,circle,black,0.8,1
R64,16,circle,black,0.8,1
R65,19,circle,black,0.8,1
R66,14,circle,black,0.8,1
R67,9,circle,black,0.8,1
R68,8,circle,black,0.8,1
R69,6,circle,black,0.8,1
R70,11,circle,black,0.8,1
R71,8,circle,black,0.8,1
R72,18,circle,black,0.8,1
R73,11,circle,black,0.8,1
R74,17,circle,black,0.8,1
R75,9,circle,black,0.8,1
R77,2,circle,black,0.8,1
R78,5,circle,black,0.8,1
R79,7,circle,black,0.8,1
R80,11,circle,black,0.8,1
R81,13,circle,black,0.8,1
R82,8,circle,black,0.8,1
R83,6,circle,black,0.8,1
R84,8,circle,black,0.8,1
R85,14,circle,black,0.8,1
R86,3,circle,black,0.8,1
R87,4,circle,black,0.8,1
R88,2,circle,black,0.8,1
R89,7,circle,black,0.8,1
R90,17,circle,black,0.8,1
R91,5,circle,black,0.8,1
R92,5,circle,black,0.8,1
R93,2,circle,black,0.8,1
R94,6,circle,black,0.8,1
R95,1,circle,black,0.8,1
R96,2,circle,black,0.8,1
R97,5,circle,black,0.8,1
R98,3,circle,black,0.8,1
R99,1,circle,black,0.8,1
S00,21,circle,black,0.8,1
S01,4,circle,black,0.8,1
S02,2,circle,black,0.8,1
S03,1,circle,black,0.8,1
S04,6,circle,black,0.8,1
S05,2,circle,black,0.8,1
S06,2,circle,black,0.8,1
S07,3,circle,black,0.8,1
S08,7,circle,black,0.8,1
S09,7,circle,black,0.8,1
S10,22,circle,black,0.8,1
S11,17,circle,black,0.8,1
S12,6,circle,black,0.8,1
S13,5,circle,black,0.8,1
S15,3,circle,black,0.8,1
S16,2,circle,black,0.8,1
S17,1,circle,black,0.8,1
S18,1,circle,black,0.8,1
S19,7,circle,black,0.8,1
S20,22,circle,black,0.8,1
S21,21,circle,black,0.8,1
S22,12,circle,black,0.8,1
S23,8,circle,black,0.8,1
S24,4,circle,black,0.8,1
S26,5,circle,black,0.8,1
S27,7,circle,black,0.8,1
S28,5,circle,black,0.8,1
S29,6,circle,black,0.8,1
S30,25,circle,black,0.8,1
S31,23,circle,black,0.8,1
S32,12,circle,black,0.8,1
S33,8,circle,black,0.8,1
S34,5,circle,black,0.8,1
S35,7,circle,black,0.8,1
S36,9,circle,black,0.8,1
S37,5,circle,black,0.8,1
S38,6,circle,black,0.8,1
S39,4,circle,black,0.8,1
S40,25,circle,black,0.8,1
S41,24,circle,black,0.8,1
S42,9,circle,black,0.8,1
S43,9,circle,black,0.8,1
S44,9,circle,black,0.8,1
S45,10,circle,black,0.8,1
S46,16,circle,black,0.8,1
S47,12,circle,black,0.8,1
S48,9,circle,black,0.8,1
S49,7,circle,black,0.8,1
S50,25,circle,black,0.8,1
S51,15,circle,black,0.8,1
S52,16,circle,black,0.8,1
S53,10,circle,black,0.8,1
S54,12,circle,black,0.8,1
S55,10,circle,black,0.8,1
S56,12,circle,black,0.8,1
S57,13,circle,black,0.8,1
S58,8,circle,black,0.8,1
S59,13,circle,black,0.8,1
S60,25,circle,black,0.8,1
S61,23,circle,black,0.8,1
S62,12,circle,black,0.8,1
S63,15,circle,black,0.8,1
S64,13,circle,black,0.8,1
S65,11,circle,black,0.8,1
S66,10,circle,black,0.8,1
S67,12,circle,black,0.8,1
S68,13,circle,black,0.8,1
S69,8,circle,black,0.8,1
S70,20,circle,black,0.8,1
S71,25,circle,black,0.8,1
S72,25,circle,black,0.8,1
S73,22,circle,black,0.8,1
S74,12,circle,black,0.8,1
S75,12,circle,black,0.8,1
S76,8,circle,black,0.8,1
S77,11,circle,black,0.8,1
S78,5,circle,black,0.8,1
S79,4,circle,black,0.8,1
S80,12,circle,black,0.8,1
S81,25,circle,black,0.8,1
S82,25,circle,black,0.8,1
S83,25,circle,black,0.8,1
S84,22,circle,black,0.8,1
S85,13,circle,black,0.8,1
S86,6,circle,black,0.8,1
S87,10,circle,black,0.8,1
S88,6,circle,black,0.8,1
S89,5,circle,black,0.8,1
S90,15,circle,black,0.8,1
S91,25,circle,black,0.8,1
S92,25,circle,black,0.8,1
S93,25,circle,black,0.8,1
S94,25,circle,black,0.8,1
S95,25,circle,black,0.8,1
S96,15,circle,black,0.8,1
S97,8,circle,black,0.8,1
S98,8,circle,black,0.8,1
S99,1,circle,black,0.8,1
SC16,5,circle,black,0.8,1
SC17,1,circle,black,0.8,1
SC26,10,circle,black,0.8,1
SC27,24,circle,black,0.8,1
SC28,13,circle,black,0.8,1
SC36,1,circle,black,0.8,1
SC37,21,circle,black,0.8,1
SC38,20,circle,black,0.8,1
SC39,20,circle,black,0.8,1
SC47,3,circle,black,0.8,1
SC48,15,circle,black,0.8,1
SC49,17,circle,black,0.8,1
SD08,4,circle,black,0.8,1
SD09,11,circle,black,0.8,1
SD16,6,circle,black,0.8,1
SD17,8,circle,black,0.8,1
SD18,23,circle,black,0.8,1
SD19,20,circle,black,0.8,1
SD20,8,circle,black,0.8,1
SD21,2,circle,black,0.8,1
SD26,12,circle,black,0.8,1
SD27,25,circle,black,0.8,1
SD28,23,circle,black,0.8,1
SD29,25,circle,black,0.8,1
SD30,25,circle,black,0.8,1
SD31,24,circle,black,0.8,1
SD32,13,circle,black,0.8,1
SD33,25,circle,black,0.8,1
SD34,25,circle,black,0.8,1
SD35,2,circle,black,0.8,1
SD36,1,circle,black,0.8,1
SD37,15,circle,black,0.8,1
SD38,25,circle,black,0.8,1
SD39,25,circle,black,0.8,1
SD40,25,circle,black,0.8,1
SD41,25,circle,black,0.8,1
SD42,25,circle,black,0.8,1
SD43,25,circle,black,0.8,1
SD44,25,circle,black,0.8,1
SD45,22,circle,black,0.8,1
SD46,18,circle,black,0.8,1
SD47,19,circle,black,0.8,1
SD48,25,circle,black,0.8,1
SD49,25,circle,black,0.8,1
SD50,25,circle,black,0.8,1
SD51,25,circle,black,0.8,1
SD52,25,circle,black,0.8,1
SD53,25,circle,black,0.8,1
SD54,24,circle,black,0.8,1
SD55,20,circle,black,0.8,1
SD56,25,circle,black,0.8,1
SD57,25,circle,black,0.8,1
SD58,25,circle,black,0.8,1
SD59,25,circle,black,0.8,1
SD60,25,circle,black,0.8,1
SD61,25,circle,black,0.8,1
SD62,25,circle,black,0.8,1
SD63,25,circle,black,0.8,1
SD64,23,circle,black,0.8,1
SD65,21,circle,black,0.8,1
SD66,25,circle,black,0.8,1
SD67,25,circle,black,0.8,1
SD68,24,circle,black,0.8,1
SD69,20,circle,black,0.8,1
SD70,25,circle,black,0.8,1
SD71,25,circle,black,0.8,1
SD72,25,circle,black,0.8,1
SD73,25,circle,black,0.8,1
SD74,24,circle,black,0.8,1
SD75,25,circle,black,0.8,1
SD76,25,circle,black,0.8,1
SD77,24,circle,black,0.8,1
SD78,25,circle,black,0.8,1
SD79,18,circle,black,0.8,1
SD80,25,circle,black,0.8,1
SD81,25,circle,black,0.8,1
SD82,25,circle,black,0.8,1
SD83,25,circle,black,0.8,1
SD84,23,circle,black,0.8,1
SD85,25,circle,black,0.8,1
SD86,25,circle,black,0.8,1
SD87,19,circle,black,0.8,1
SD88,22,circle,black,0.8,1
SD89,14,circle,black,0.8,1
SD90,25,circle,black,0.8,1
SD91,21,circle,black,0.8,1
SD92,23,circle,black,0.8,1
SD93,23,circle,black,0.8,1
SD94,22,circle,black,0.8,1
SD95,24,circle,black,0.8,1
SD96,24,circle,black,0.8,1
SD97,21,circle,black,0.8,1
SD98,17,circle,black,0.8,1
SD99,20,circle,black,0.8,1
SE00,17,circle,black,0.8,1
SE01,22,circle,black,0.8,1
SE02,25,circle,black,0.8,1
SE03,23,circle,black,0.8,1
SE04,25,circle,black,0.8,1
SE05,22,circle,black,0.8,1
SE06,16,circle,black,0.8,1
SE07,10,circle,black,0.8,1
SE08,16,circle,black,0.8,1
SE09,15,circle,black,0.8,1
SE10,24,circle,black,0.8,1
SE11,25,circle,black,0.8,1
SE12,25,circle,black,0.8,1
SE13,25,circle,black,0.8,1
SE14,24,circle,black,0.8,1
SE15,21,circle,black,0.8,1
SE16,22,circle,black,0.8,1
SE17,23,circle,black,0.8,1
SE18,16,circle,black,0.8,1
SE19,19,circle,black,0.8,1
SE20,25,circle,black,0.8,1
SE21,25,circle,black,0.8,1
SE22,25,circle,black,0.8,1
SE23,25,circle,black,0.8,1
SE24,25,circle,black,0.8,1
SE25,25,circle,black,0.8,1
SE26,25,circle,black,0.8,1
SE27,20,circle,black,0.8,1
SE28,17,circle,black,0.8,1
SE29,19,circle,black,0.8,1
SE30,25,circle,black,0.8,1
SE31,25,circle,black,0.8,1
SE32,25,circle,black,0.8,1
SE33,25,circle,black,0.8,1
SE34,25,circle,black,0.8,1
SE35,23,circle,black,0.8,1
SE36,25,circle,black,0.8,1
SE37,18,circle,black,0.8,1
SE38,12,circle,black,0.8,1
SE39,22,circle,black,0.8,1
SE40,25,circle,black,0.8,1
SE41,24,circle,black,0.8,1
SE42,25,circle,black,0.8,1
SE43,25,circle,black,0.8,1
SE44,24,circle,black,0.8,1
SE45,22,circle,black,0.8,1
SE46,17,circle,black,0.8,1
SE47,17,circle,black,0.8,1
SE48,19,circle,black,0.8,1
SE49,20,circle,black,0.8,1
SE50,25,circle,black,0.8,1
SE51,24,circle,black,0.8,1
SE52,23,circle,black,0.8,1
SE53,25,circle,black,0.8,1
SE54,25,circle,black,0.8,1
SE55,18,circle,black,0.8,1
SE56,9,circle,black,0.8,1
SE57,23,circle,black,0.8,1
SE58,25,circle,black,0.8,1
SE59,25,circle,black,0.8,1
SE60,25,circle,black,0.8,1
SE61,24,circle,black,0.8,1
SE62,23,circle,black,0.8,1
SE63,14,circle,black,0.8,1
SE64,14,circle,black,0.8,1
SE65,14,circle,black,0.8,1
SE66,14,circle,black,0.8,1
SE67,24,circle,black,0.8,1
SE68,24,circle,black,0.8,1
SE69,25,circle,black,0.8,1
SE70,25,circle,black,0.8,1
SE71,20,circle,black,0.8,1
SE72,17,circle,black,0.8,1
SE73,12,circle,black,0.8,1
SE74,18,circle,black,0.8,1
SE75,9,circle,black,0.8,1
SE76,21,circle,black,0.8,1
SE77,19,circle,black,0.8,1
SE78,19,circle,black,0.8,1
SE79,23,circle,black,0.8,1
SE80,24,circle,black,0.8,1
SE81,25,circle,black,0.8,1
SE82,17,circle,black,0.8,1
SE83,16,circle,black,0.8,1
SE84,15,circle,black,0.8,1
SE85,16,circle,black,0.8,1
SE86,18,circle,black,0.8,1
SE87,11,circle,black,0.8,1
SE88,22,circle,black,0.8,1
SE89,25,circle,black,0.8,1
SE90,25,circle,black,0.8,1
SE91,25,circle,black,0.8,1
SE92,23,circle,black,0.8,1
SE93,19,circle,black,0.8,1
SE94,17,circle,black,0.8,1
SE95,10,circle,black,0.8,1
SE96,13,circle,black,0.8,1
SE97,10,circle,black,0.8,1
SE98,25,circle,black,0.8,1
SE99,24,circle,black,0.8,1
SH12,10,circle,black,0.8,1
SH13,5,circle,black,0.8,1
SH22,10,circle,black,0.8,1
SH23,24,circle,black,0.8,1
SH24,3,circle,black,0.8,1
SH27,11,circle,black,0.8,1
SH28,12,circle,black,0.8,1
SH29,3,circle,black,0.8,1
SH32,5,circle,black,0.8,1
SH33,19,circle,black,0.8,1
SH34,14,circle,black,0.8,1
SH36,11,circle,black,0.8,1
SH37,24,circle,black,0.8,1
SH38,25,circle,black,0.8,1
SH39,13,circle,black,0.8,1
SH43,12,circle,black,0.8,1
SH44,24,circle,black,0.8,1
SH45,20,circle,black,0.8,1
SH46,23,circle,black,0.8,1
SH47,25,circle,black,0.8,1
SH48,25,circle,black,0.8,1
SH49,12,circle,black,0.8,1
SH50,8,circle,black,0.8,1
SH51,3,circle,black,0.8,1
SH52,11,circle,black,0.8,1
SH53,16,circle,black,0.8,1
SH54,20,circle,black,0.8,1
SH55,18,circle,black,0.8,1
SH56,23,circle,black,0.8,1
SH57,25,circle,black,0.8,1
SH58,10,circle,black,0.8,1
SH60,9,circle,black,0.8,1
SH61,22,circle,black,0.8,1
SH62,15,circle,black,0.8,1
SH63,18,circle,black,0.8,1
SH64,18,circle,black,0.8,1
SH65,12,circle,black,0.8,1
SH66,14,circle,black,0.8,1
SH67,16,circle,black,0.8,1
SH68,4,circle,black,0.8,1
SH70,16,circle,black,0.8,1
SH71,18,circle,black,0.8,1
SH72,15,circle,black,0.8,1
SH73,10,circle,black,0.8,1
SH74,16,circle,black,0.8,1
SH75,24,circle,black,0.8,1
SH76,22,circle,black,0.8,1
SH77,23,circle,black,0.8,1
SH78,5,circle,black,0.8,1
SH80,22,circle,black,0.8,1
SH81,14,circle,black,0.8,1
SH82,10,circle,black,0.8,1
SH83,18,circle,black,0.8,1
SH84,14,circle,black,0.8,1
SH85,23,circle,black,0.8,1
SH86,24,circle,black,0.8,1
SH87,25,circle,black,0.8,1
SH88,4,circle,black,0.8,1
SH90,15,circle,black,0.8,1
SH91,10,circle,black,0.8,1
SH92,10,circle,black,0.8,1
SH93,16,circle,black,0.8,1
SH94,21,circle,black,0.8,1
SH95,24,circle,black,0.8,1
SH96,23,circle,black,0.8,1
SH97,25,circle,black,0.8,1
SH98,1,circle,black,0.8,1
SJ00,19,circle,black,0.8,1
SJ01,22,circle,black,0.8,1
SJ02,22,circle,black,0.8,1
SJ03,18,circle,black,0.8,1
SJ04,24,circle,black,0.8,1
SJ05,25,circle,black,0.8,1
SJ06,25,circle,black,0.8,1
SJ07,25,circle,black,0.8,1
SJ08,12,circle,black,0.8,1
SJ10,18,circle,black,0.8,1
SJ11,21,circle,black,0.8,1
SJ12,24,circle,black,0.8,1
SJ13,20,circle,black,0.8,1
SJ14,22,circle,black,0.8,1
SJ15,25,circle,black,0.8,1
SJ16,25,circle,black,0.8,1
SJ17,25,circle,black,0.8,1
SJ18,11,circle,black,0.8,1
SJ20,19,circle,black,0.8,1
SJ21,23,circle,black,0.8,1
SJ22,25,circle,black,0.8,1
SJ23,25,circle,black,0.8,1
SJ24,25,circle,black,0.8,1
SJ25,25,circle,black,0.8,1
SJ26,24,circle,black,0.8,1
SJ27,18,circle,black,0.8,1
SJ28,22,circle,black,0.8,1
SJ29,7,circle,black,0.8,1
SJ30,25,circle,black,0.8,1
SJ31,25,circle,black,0.8,1
SJ32,24,circle,black,0.8,1
SJ33,24,circle,black,0.8,1
SJ34,25,circle,black,0.8,1
SJ35,25,circle,black,0.8,1
SJ36,25,circle,black,0.8,1
SJ37,25,circle,black,0.8,1
SJ38,16,circle,black,0.8,1
SJ39,22,circle,black,0.8,1
SJ40,23,circle,black,0.8,1
SJ41,25,circle,black,0.8,1
SJ42,24,circle,black,0.8,1
SJ43,22,circle,black,0.8,1
SJ44,25,circle,black,0.8,1
SJ45,25,circle,black,0.8,1
SJ46,25,circle,black,0.8,1
SJ47,20,circle,black,0.8,1
SJ48,24,circle,black,0.8,1
SJ49,25,circle,black,0.8,1
SJ50,25,circle,black,0.8,1
SJ51,25,circle,black,0.8,1
SJ52,25,circle,black,0.8,1
SJ53,25,circle,black,0.8,1
SJ54,25,circle,black,0.8,1
SJ55,24,circle,black,0.8,1
SJ56,23,circle,black,0.8,1
SJ57,25,circle,black,0.8,1
SJ58,24,circle,black,0.8,1
SJ59,25,circle,black,0.8,1
SJ60,24,circle,black,0.8,1
SJ61,25,circle,black,0.8,1
SJ62,22,circle,black,0.8,1
SJ63,24,circle,black,0.8,1
SJ64,24,circle,black,0.8,1
SJ65,25,circle,black,0.8,1
SJ66,24,circle,black,0.8,1
SJ67,25,circle,black,0.8,1
SJ68,25,circle,black,0.8,1
SJ69,25,circle,black,0.8,1
SJ70,25,circle,black,0.8,1
SJ71,23,circle,black,0.8,1
SJ72,24,circle,black,0.8,1
SJ73,25,circle,black,0.8,1
SJ74,24,circle,black,0.8,1
SJ75,24,circle,black,0.8,1
SJ76,25,circle,black,0.8,1
SJ77,25,circle,black,0.8,1
SJ78,25,circle,black,0.8,1
SJ79,25,circle,black,0.8,1
SJ80,24,circle,black,0.8,1
SJ81,25,circle,black,0.8,1
SJ82,25,circle,black,0.8,1
SJ83,25,circle,black,0.8,1
SJ84,25,circle,black,0.8,1
SJ85,25,circle,black,0.8,1
SJ86,25,circle,black,0.8,1
SJ87,25,circle,black,0.8,1
SJ88,25,circle,black,0.8,1
SJ89,25,circle,black,0.8,1
SJ90,25,circle,black,0.8,1
SJ91,25,circle,black,0.8,1
SJ92,25,circle,black,0.8,1
SJ93,25,circle,black,0.8,1
SJ94,25,circle,black,0.8,1
SJ95,25,circle,black,0.8,1
SJ96,25,circle,black,0.8,1
SJ97,25,circle,black,0.8,1
SJ98,25,circle,black,0.8,1
SJ99,25,circle,black,0.8,1
SK00,25,circle,black,0.8,1
SK01,25,circle,black,0.8,1
SK02,25,circle,black,0.8,1
SK03,25,circle,black,0.8,1
SK04,25,circle,black,0.8,1
SK05,25,circle,black,0.8,1
SK06,25,circle,black,0.8,1
SK07,25,circle,black,0.8,1
SK08,25,circle,black,0.8,1
SK09,22,circle,black,0.8,1
SK10,25,circle,black,0.8,1
SK11,25,circle,black,0.8,1
SK12,25,circle,black,0.8,1
SK13,25,circle,black,0.8,1
SK14,25,circle,black,0.8,1
SK15,25,circle,black,0.8,1
SK16,25,circle,black,0.8,1
SK17,25,circle,black,0.8,1
SK18,25,circle,black,0.8,1
SK19,11,circle,black,0.8,1
SK20,25,circle,black,0.8,1
SK21,25,circle,black,0.8,1
SK22,25,circle,black,0.8,1
SK23,25,circle,black,0.8,1
SK24,25,circle,black,0.8,1
SK25,25,circle,black,0.8,1
SK26,25,circle,black,0.8,1
SK27,25,circle,black,0.8,1
SK28,25,circle,black,0.8,1
SK29,22,circle,black,0.8,1
SK30,25,circle,black,0.8,1
SK31,25,circle,black,0.8,1
SK32,25,circle,black,0.8,1
SK33,25,circle,black,0.8,1
SK34,25,circle,black,0.8,1
SK35,25,circle,black,0.8,1
SK36,25,circle,black,0.8,1
SK37,25,circle,black,0.8,1
SK38,25,circle,black,0.8,1
SK39,24,circle,black,0.8,1
SK40,25,circle,black,0.8,1
SK41,25,circle,black,0.8,1
SK42,25,circle,black,0.8,1
SK43,25,circle,black,0.8,1
SK44,25,circle,black,0.8,1
SK45,25,circle,black,0.8,1
SK46,25,circle,black,0.8,1
SK47,25,circle,black,0.8,1
SK48,25,circle,black,0.8,1
SK49,25,circle,black,0.8,1
SK50,25,circle,black,0.8,1
SK51,25,circle,black,0.8,1
SK52,25,circle,black,0.8,1
SK53,25,circle,black,0.8,1
SK54,25,circle,black,0.8,1
SK55,25,circle,black,0.8,1
SK56,25,circle,black,0.8,1
SK57,25,circle,black,0.8,1
SK58,25,circle,black,0.8,1
SK59,25,circle,black,0.8,1
SK60,25,circle,black,0.8,1
SK61,25,circle,black,0.8,1
SK62,25,circle,black,0.8,1
SK63,25,circle,black,0.8,1
SK64,25,circle,black,0.8,1
SK65,25,circle,black,0.8,1
SK66,25,circle,black,0.8,1
SK67,25,circle,black,0.8,1
SK68,25,circle,black,0.8,1
SK69,25,circle,black,0.8,1
SK70,25,circle,black,0.8,1
SK71,25,circle,black,0.8,1
SK72,25,circle,black,0.8,1
SK73,25,circle,black,0.8,1
SK74,25,circle,black,0.8,1
SK75,25,circle,black,0.8,1
SK76,25,circle,black,0.8,1
SK77,25,circle,black,0.8,1
SK78,25,circle,black,0.8,1
SK79,25,circle,black,0.8,1
SK80,25,circle,black,0.8,1
SK81,25,circle,black,0.8,1
SK82,25,circle,black,0.8,1
SK83,25,circle,black,0.8,1
SK84,25,circle,black,0.8,1
SK85,25,circle,black,0.8,1
SK86,25,circle,black,0.8,1
SK87,25,circle,black,0.8,1
SK88,25,circle,black,0.8,1
SK89,25,circle,black,0.8,1
SK90,25,circle,black,0.8,1
