gr,freq,shape,colour,opacity,size
TQ34,6,square,black,0.8,1
TQ35,12,square,black,0.8,1
TQ36,5,square,black,0.8,1
TQ37,6,square,black,0.8,1
TQ38,5,square,black,0.8,1
TQ33,3,square,black,0.8,1
TQ30,2,square,black,0.8,1
TQ39,15,square,black,0.8,1
TQ32,2,square,black,0.8,1
TQ45,9,square,black,0.8,1
TQ46,12,square,black,0.8,1
TQ47,18,square,black,0.8,1
TQ48,12,square,black,0.8,1
TQ49,15,square,black,0.8,1
TQ40,2,square,black,0.8,1
TQ44,1,square,black,0.8,1
TQ55,12,square,black,0.8,1
TQ56,15,square,black,0.8,1
TQ57,18,square,black,0.8,1
TQ58,19,square,black,0.8,1
TQ59,13,square,black,0.8,1
TQ53,2,square,black,0.8,1
TQ54,9,square,black,0.8,1
TQ50,1,square,black,0.8,1
TQ64,12,square,black,0.8,1
TQ65,11,square,black,0.8,1
TQ66,7,square,black,0.8,1
TQ67,11,square,black,0.8,1
TQ68,13,square,black,0.8,1
TQ69,7,square,black,0.8,1
TQ63,4,square,black,0.8,1
TQ60,1,square,black,0.8,1
TQ70,2,square,black,0.8,1
TQ73,5,square,black,0.8,1
TQ75,11,square,black,0.8,1
TQ76,20,square,black,0.8,1
TQ78,2,square,black,0.8,1
TQ79,7,square,black,0.8,1
TQ74,6,square,black,0.8,1
TQ77,7,square,black,0.8,1
TQ71,1,square,black,0.8,1
TQ72,1,square,black,0.8,1
TQ85,11,square,black,0.8,1
TQ87,2,square,black,0.8,1
TQ88,3,square,black,0.8,1
TQ84,1,square,black,0.8,1
TQ86,8,square,black,0.8,1
TQ83,1,square,black,0.8,1
TQ89,1,square,black,0.8,1
TQ91,5,square,black,0.8,1
TQ93,1,square,black,0.8,1
TQ94,9,square,black,0.8,1
TQ95,8,square,black,0.8,1
TQ96,6,square,black,0.8,1
TQ99,1,square,black,0.8,1
TQ92,3,square,black,0.8,1
TQ97,3,square,black,0.8,1
TQ98,1,square,black,0.8,1
TR01,7,square,black,0.8,1
TR04,8,square,black,0.8,1
TR05,6,square,black,0.8,1
TR06,6,square,black,0.8,1
TR02,13,square,black,0.8,1
TR03,4,square,black,0.8,1
TR09,1,square,black,0.8,1
TR13,9,square,black,0.8,1
TR15,13,square,black,0.8,1
TR16,16,square,black,0.8,1
TR23,7,square,black,0.8,1
TR25,4,square,black,0.8,1
TR26,10,square,black,0.8,1
TR24,8,square,black,0.8,1
TR33,1,square,black,0.8,1
TR34,8,square,black,0.8,1
TR35,8,square,black,0.8,1
TR36,10,square,black,0.8,1
TR37,1,square,black,0.8,1
TV49,1,square,black,0.8,1
TV59,2,square,black,0.8,1
V29,1,square,black,0.8,1
V36,3,square,black,0.8,1
V59,1,square,black,0.8,1
V55,1,square,black,0.8,1
V64,1,square,black,0.8,1
V72,1,square,black,0.8,1
V74,1,square,black,0.8,1
V85,1,square,black,0.8,1
V92,1,square,black,0.8,1
V94,1,square,black,0.8,1
W02,2,square,black,0.8,1
W13,1,square,black,0.8,1
W23,4,square,black,0.8,1
W29,1,square,black,0.8,1
W37,3,square,black,0.8,1
W33,1,square,black,0.8,1
W43,1,square,black,0.8,1
W56,1,square,black,0.8,1
W66,2,square,black,0.8,1
W67,4,square,black,0.8,1
W65,1,square,black,0.8,1
W74,1,square,black,0.8,1
W77,2,square,black,0.8,1
W75,1,square,black,0.8,1
W76,1,square,black,0.8,1
W86,3,square,black,0.8,1
W85,1,square,black,0.8,1
W96,3,square,black,0.8,1
W97,1,square,black,0.8,1
X06,2,square,black,0.8,1
X07,1,square,black,0.8,1
X17,4,square,black,0.8,1
X28,5,square,black,0.8,1
X29,2,square,black,0.8,1
X38,1,square,black,0.8,1
X39,5,square,black,0.8,1
X49,5,square,black,0.8,1
X59,2,square,black,0.8,1
X69,2,square,black,0.8,1
X79,4,square,black,0.8,1
X99,3,square,black,0.8,1
WA50,5,square,black,0.8,1
WA60,1,square,black,0.8,1
WV27,10,square,black,0.8,1
WV28,1,square,black,0.8,1
WV37,5,square,black,0.8,1
WV38,7,square,black,0.8,1
WV47,6,square,black,0.8,1
WV55,8,square,black,0.8,1
WV54,4,square,black,0.8,1
WV64,7,square,black,0.8,1
WV65,8,square,black,0.8,1
WV74,2,square,black,0.8,1
WV75,3,square,black,0.8,1
WV76,1,square,black,0.8,1
