gr,freq,shape,colour,opacity,size
SO61T,11,circle,black,0.8,1
SO61U,5,circle,black,0.8,1
SO61V,12,circle,black,0.8,1
SO61W,8,circle,black,0.8,1
SO61X,13,circle,black,0.8,1
SO61Y,19,circle,black,0.8,1
SO61Z,7,circle,black,0.8,1
SO62A,9,circle,black,0.8,1
SO62B,4,circle,black,0.8,1
SO62C,8,circle,black,0.8,1
SO62D,6,circle,black,0.8,1
SO62E,4,circle,black,0.8,1
SO62F,9,circle,black,0.8,1
SO62G,7,circle,black,0.8,1
SO62H,3,circle,black,0.8,1
SO62I,4,circle,black,0.8,1
SO62J,9,circle,black,0.8,1
SO62K,10,circle,black,0.8,1
SO62L,3,circle,black,0.8,1
SO62M,4,circle,black,0.8,1
SO62N,5,circle,black,0.8,1
SO62P,3,circle,black,0.8,1
SO62Q,9,circle,black,0.8,1
SO62R,5,circle,black,0.8,1
SO62S,4,circle,black,0.8,1
SO62T,7,circle,black,0.8,1
SO62U,4,circle,black,0.8,1
SO62V,15,circle,black,0.8,1
SO62W,20,circle,black,0.8,1
SO62X,12,circle,black,0.8,1
SO62Y,14,circle,black,0.8,1
SO62Z,9,circle,black,0.8,1
SO63A,1,circle,black,0.8,1
SO63B,5,circle,black,0.8,1
SO63C,7,circle,black,0.8,1
SO63D,5,circle,black,0.8,1
SO63E,2,circle,black,0.8,1
SO63F,2,circle,black,0.8,1
SO63G,3,circle,black,0.8,1
SO63H,5,circle,black,0.8,1
SO63I,5,circle,black,0.8,1
SO63J,4,circle,black,0.8,1
SO63K,2,circle,black,0.8,1
SO63L,2,circle,black,0.8,1
SO63M,1,circle,black,0.8,1
SO63N,1,circle,black,0.8,1
SO63P,3,circle,black,0.8,1
SO63Q,9,circle,black,0.8,1
SO63R,7,circle,black,0.8,1
SO63S,7,circle,black,0.8,1
SO63T,5,circle,black,0.8,1
SO63U,3,circle,black,0.8,1
SO63V,16,circle,black,0.8,1
SO63W,10,circle,black,0.8,1
SO63X,11,circle,black,0.8,1
SO63Y,4,circle,black,0.8,1
SO63Z,2,circle,black,0.8,1
SO64A,3,circle,black,0.8,1
SO64B,1,circle,black,0.8,1
SO64C,3,circle,black,0.8,1
SO64D,2,circle,black,0.8,1
SO64E,2,circle,black,0.8,1
SO64F,2,circle,black,0.8,1
SO64G,1,circle,black,0.8,1
SO64H,2,circle,black,0.8,1
SO64I,1,circle,black,0.8,1
SO64J,2,circle,black,0.8,1
SO64K,3,circle,black,0.8,1
SO64L,2,circle,black,0.8,1
SO64M,2,circle,black,0.8,1
SO64N,1,circle,black,0.8,1
SO64P,2,circle,black,0.8,1
SO64Q,2,circle,black,0.8,1
SO64R,2,circle,black,0.8,1
SO64S,5,circle,black,0.8,1
SO64T,5,circle,black,0.8,1
SO64U,3,circle,black,0.8,1
SO64V,1,circle,black,0.8,1
SO64W,1,circle,black,0.8,1
SO64X,2,circle,black,0.8,1
SO64Y,1,circle,black,0.8,1
SO64Z,3,circle,black,0.8,1
SO65A,7,circle,black,0.8,1
SO65B,3,circle,black,0.8,1
SO65C,2,circle,black,0.8,1
SO65D,3,circle,black,0.8,1
SO65E,2,circle,black,0.8,1
SO65F,4,circle,black,0.8,1
SO65G,2,circle,black,0.8,1
SO65H,5,circle,black,0.8,1
SO65I,4,circle,black,0.8,1
SO65J,7,circle,black,0.8,1
SO65K,2,circle,black,0.8,1
SO65L,2,circle,black,0.8,1
SO65M,6,circle,black,0.8,1
SO65N,4,circle,black,0.8,1
SO65P,4,circle,black,0.8,1
SO65Q,5,circle,black,0.8,1
SO65R,4,circle,black,0.8,1
SO65S,5,circle,black,0.8,1
SO65T,3,circle,black,0.8,1
SO65U,3,circle,black,0.8,1
SO65V,5,circle,black,0.8,1
SO65W,11,circle,black,0.8,1
SO65X,3,circle,black,0.8,1
SO65Y,8,circle,black,0.8,1
SO65Z,4,circle,black,0.8,1
SO66A,3,circle,black,0.8,1
SO66B,3,circle,black,0.8,1
SO66C,8,circle,black,0.8,1
SO66D,4,circle,black,0.8,1
SO66E,9,circle,black,0.8,1
SO66F,4,circle,black,0.8,1
SO66G,3,circle,black,0.8,1
SO66H,7,circle,black,0.8,1
SO66I,1,circle,black,0.8,1
SO66J,9,circle,black,0.8,1
SO66K,2,circle,black,0.8,1
SO66L,3,circle,black,0.8,1
SO66M,4,circle,black,0.8,1
SO66N,6,circle,black,0.8,1
SO66P,6,circle,black,0.8,1
SO66Q,2,circle,black,0.8,1
SO66R,3,circle,black,0.8,1
SO66S,4,circle,black,0.8,1
SO66T,5,circle,black,0.8,1
SO66U,4,circle,black,0.8,1
SO66V,7,circle,black,0.8,1
SO66W,4,circle,black,0.8,1
SO66X,2,circle,black,0.8,1
SO66Y,6,circle,black,0.8,1
SO66Z,3,circle,black,0.8,1
SO67A,4,circle,black,0.8,1
SO67B,1,circle,black,0.8,1
SO67C,4,circle,black,0.8,1
SO67D,3,circle,black,0.8,1
SO67E,13,circle,black,0.8,1
SO67F,5,circle,black,0.8,1
SO67G,8,circle,black,0.8,1
SO67H,1,circle,black,0.8,1
SO67I,10,circle,black,0.8,1
SO67J,13,circle,black,0.8,1
SO67K,6,circle,black,0.8,1
SO67L,4,circle,black,0.8,1
SO67M,3,circle,black,0.8,1
SO67N,3,circle,black,0.8,1
SO67P,9,circle,black,0.8,1
SO67Q,5,circle,black,0.8,1
SO67R,4,circle,black,0.8,1
SO67S,6,circle,black,0.8,1
SO67T,3,circle,black,0.8,1
SO67U,2,circle,black,0.8,1
SO67V,2,circle,black,0.8,1
SO67W,4,circle,black,0.8,1
SO67X,5,circle,black,0.8,1
SO67Z,3,circle,black,0.8,1
SO68A,8,circle,black,0.8,1
SO68D,3,circle,black,0.8,1
SO68E,5,circle,black,0.8,1
SO68F,2,circle,black,0.8,1
SO68H,7,circle,black,0.8,1
SO68I,8,circle,black,0.8,1
SO68J,6,circle,black,0.8,1
SO68K,15,circle,black,0.8,1
SO68L,3,circle,black,0.8,1
SO68M,4,circle,black,0.8,1
SO68N,2,circle,black,0.8,1
SO68P,2,circle,black,0.8,1
SO68Q,3,circle,black,0.8,1
SO68R,2,circle,black,0.8,1
SO68S,2,circle,black,0.8,1
SO68T,4,circle,black,0.8,1
SO68U,3,circle,black,0.8,1
SO68V,3,circle,black,0.8,1
SO68W,7,circle,black,0.8,1
SO68X,4,circle,black,0.8,1
SO68Y,5,circle,black,0.8,1
SO68Z,2,circle,black,0.8,1
SO69A,4,circle,black,0.8,1
SO69B,4,circle,black,0.8,1
SO69C,2,circle,black,0.8,1
SO69D,2,circle,black,0.8,1
SO69E,14,circle,black,0.8,1
SO69F,3,circle,black,0.8,1
SO69G,4,circle,black,0.8,1
SO69H,2,circle,black,0.8,1
SO69I,3,circle,black,0.8,1
SO69J,1,circle,black,0.8,1
SO69K,2,circle,black,0.8,1
SO69L,4,circle,black,0.8,1
SO69M,2,circle,black,0.8,1
SO69N,3,circle,black,0.8,1
SO69P,2,circle,black,0.8,1
SO69Q,4,circle,black,0.8,1
SO69R,4,circle,black,0.8,1
SO69S,1,circle,black,0.8,1
SO69T,2,circle,black,0.8,1
SO69U,2,circle,black,0.8,1
SO69V,3,circle,black,0.8,1
SO69W,4,circle,black,0.8,1
SO69X,2,circle,black,0.8,1
SO69Y,3,circle,black,0.8,1
SO69Z,2,circle,black,0.8,1
SO70A,10,circle,black,0.8,1
SO70B,5,circle,black,0.8,1
SO70C,11,circle,black,0.8,1
SO70D,3,circle,black,0.8,1
SO70E,8,circle,black,0.8,1
SO70F,4,circle,black,0.8,1
SO70G,10,circle,black,0.8,1
SO70H,12,circle,black,0.8,1
SO70I,4,circle,black,0.8,1
SO70J,18,circle,black,0.8,1
SO70K,10,circle,black,0.8,1
SO70L,9,circle,black,0.8,1
SO70M,6,circle,black,0.8,1
SO70N,15,circle,black,0.8,1
SO70P,11,circle,black,0.8,1
SO70Q,7,circle,black,0.8,1
SO70R,10,circle,black,0.8,1
SO70S,11,circle,black,0.8,1
SO70T,10,circle,black,0.8,1
SO70U,11,circle,black,0.8,1
SO70V,16,circle,black,0.8,1
SO70W,9,circle,black,0.8,1
SO70X,23,circle,black,0.8,1
SO70Y,13,circle,black,0.8,1
SO70Z,17,circle,black,0.8,1
SO71A,9,circle,black,0.8,1
SO71B,14,circle,black,0.8,1
SO71C,5,circle,black,0.8,1
SO71D,8,circle,black,0.8,1
SO71E,9,circle,black,0.8,1
SO71F,11,circle,black,0.8,1
SO71G,2,circle,black,0.8,1
SO71H,9,circle,black,0.8,1
SO71I,11,circle,black,0.8,1
SO71J,14,circle,black,0.8,1
SO71K,9,circle,black,0.8,1
SO71L,4,circle,black,0.8,1
SO71M,13,circle,black,0.8,1
SO71N,4,circle,black,0.8,1
SO71P,7,circle,black,0.8,1
SO71Q,5,circle,black,0.8,1
SO71R,2,circle,black,0.8,1
SO71S,5,circle,black,0.8,1
SO71T,7,circle,black,0.8,1
SO71U,12,circle,black,0.8,1
SO71V,4,circle,black,0.8,1
SO71W,14,circle,black,0.8,1
SO71X,17,circle,black,0.8,1
SO71Y,13,circle,black,0.8,1
SO71Z,2,circle,black,0.8,1
SO72A,17,circle,black,0.8,1
SO72B,13,circle,black,0.8,1
SO72C,7,circle,black,0.8,1
SO72D,11,circle,black,0.8,1
SO72E,5,circle,black,0.8,1
SO72F,8,circle,black,0.8,1
SO72G,7,circle,black,0.8,1
SO72H,6,circle,black,0.8,1
SO72I,8,circle,black,0.8,1
SO72J,18,circle,black,0.8,1
SO72K,8,circle,black,0.8,1
SO72L,7,circle,black,0.8,1
SO72M,6,circle,black,0.8,1
SO72N,10,circle,black,0.8,1
SO72P,12,circle,black,0.8,1
SO72Q,19,circle,black,0.8,1
SO72R,10,circle,black,0.8,1
SO72S,4,circle,black,0.8,1
SO72T,7,circle,black,0.8,1
SO72U,14,circle,black,0.8,1
SO72V,14,circle,black,0.8,1
SO72W,12,circle,black,0.8,1
SO72X,13,circle,black,0.8,1
SO72Y,7,circle,black,0.8,1
SO72Z,9,circle,black,0.8,1
SO73A,10,circle,black,0.8,1
SO73B,5,circle,black,0.8,1
SO73C,4,circle,black,0.8,1
SO73D,5,circle,black,0.8,1
SO73E,14,circle,black,0.8,1
SO73F,25,circle,black,0.8,1
SO73G,10,circle,black,0.8,1
SO73H,10,circle,black,0.8,1
SO73I,2,circle,black,0.8,1
SO73J,4,circle,black,0.8,1
SO73K,20,circle,black,0.8,1
SO73L,14,circle,black,0.8,1
SO73M,22,circle,black,0.8,1
SO73N,7,circle,black,0.8,1
SO73P,3,circle,black,0.8,1
SO73Q,16,circle,black,0.8,1
SO73R,11,circle,black,0.8,1
SO73S,12,circle,black,0.8,1
SO73T,22,circle,black,0.8,1
SO73U,12,circle,black,0.8,1
SO73V,8,circle,black,0.8,1
SO73W,4,circle,black,0.8,1
SO73X,11,circle,black,0.8,1
SO73Y,15,circle,black,0.8,1
SO73Z,10,circle,black,0.8,1
SO74A,3,circle,black,0.8,1
SO74B,1,circle,black,0.8,1
SO74C,4,circle,black,0.8,1
SO74D,2,circle,black,0.8,1
SO74E,3,circle,black,0.8,1
SO74F,7,circle,black,0.8,1
SO74G,4,circle,black,0.8,1
SO74H,11,circle,black,0.8,1
SO74I,6,circle,black,0.8,1
SO74J,6,circle,black,0.8,1
SO74K,4,circle,black,0.8,1
SO74L,4,circle,black,0.8,1
SO74M,6,circle,black,0.8,1
SO74N,16,circle,black,0.8,1
SO74P,9,circle,black,0.8,1
SO74Q,13,circle,black,0.8,1
SO74R,11,circle,black,0.8,1
SO74S,12,circle,black,0.8,1
SO74T,9,circle,black,0.8,1
SO74U,4,circle,black,0.8,1
SO74V,9,circle,black,0.8,1
SO74W,4,circle,black,0.8,1
SO74X,8,circle,black,0.8,1
SO74Y,23,circle,black,0.8,1
SO74Z,11,circle,black,0.8,1
SO75A,5,circle,black,0.8,1
SO75B,4,circle,black,0.8,1
SO75C,4,circle,black,0.8,1
SO75D,2,circle,black,0.8,1
SO75E,4,circle,black,0.8,1
SO75F,14,circle,black,0.8,1
SO75G,12,circle,black,0.8,1
SO75H,12,circle,black,0.8,1
SO75I,20,circle,black,0.8,1
SO75J,6,circle,black,0.8,1
SO75K,13,circle,black,0.8,1
SO75L,13,circle,black,0.8,1
SO75M,7,circle,black,0.8,1
SO75N,7,circle,black,0.8,1
SO75P,11,circle,black,0.8,1
SO75Q,2,circle,black,0.8,1
SO75R,11,circle,black,0.8,1
SO75S,12,circle,black,0.8,1
SO75T,7,circle,black,0.8,1
SO75U,4,circle,black,0.8,1
SO75V,7,circle,black,0.8,1
SO75W,11,circle,black,0.8,1
SO75X,6,circle,black,0.8,1
SO75Y,7,circle,black,0.8,1
SO75Z,3,circle,black,0.8,1
SO76A,5,circle,black,0.8,1
SO76B,4,circle,black,0.8,1
SO76C,8,circle,black,0.8,1
SO76D,7,circle,black,0.8,1
SO76E,3,circle,black,0.8,1
SO76F,3,circle,black,0.8,1
SO76G,10,circle,black,0.8,1
SO76H,5,circle,black,0.8,1
SO76I,3,circle,black,0.8,1
SO76J,3,circle,black,0.8,1
SO76K,14,circle,black,0.8,1
SO76L,9,circle,black,0.8,1
SO76M,13,circle,black,0.8,1
SO76N,7,circle,black,0.8,1
SO76P,2,circle,black,0.8,1
SO76Q,20,circle,black,0.8,1
SO76R,8,circle,black,0.8,1
SO76S,9,circle,black,0.8,1
SO76T,6,circle,black,0.8,1
SO76U,8,circle,black,0.8,1
SO76V,11,circle,black,0.8,1
SO76W,9,circle,black,0.8,1
SO76X,4,circle,black,0.8,1
SO76Y,6,circle,black,0.8,1
SO76Z,2,circle,black,0.8,1
SO77A,3,circle,black,0.8,1
SO77B,1,circle,black,0.8,1
SO77C,4,circle,black,0.8,1
SO77D,7,circle,black,0.8,1
SO77E,3,circle,black,0.8,1
SO77F,2,circle,black,0.8,1
SO77G,4,circle,black,0.8,1
SO77H,5,circle,black,0.8,1
SO77I,6,circle,black,0.8,1
SO77J,4,circle,black,0.8,1
SO77K,2,circle,black,0.8,1
SO77L,7,circle,black,0.8,1
SO77M,3,circle,black,0.8,1
SO77N,15,circle,black,0.8,1
SO77P,12,circle,black,0.8,1
SO77Q,3,circle,black,0.8,1
SO77R,7,circle,black,0.8,1
SO77S,5,circle,black,0.8,1
SO77T,21,circle,black,0.8,1
SO77U,22,circle,black,0.8,1
SO77V,8,circle,black,0.8,1
SO77W,9,circle,black,0.8,1
SO77X,10,circle,black,0.8,1
SO77Y,6,circle,black,0.8,1
SO77Z,6,circle,black,0.8,1
SO78A,2,circle,black,0.8,1
SO78B,7,circle,black,0.8,1
SO78C,3,circle,black,0.8,1
SO78D,1,circle,black,0.8,1
SO78E,1,circle,black,0.8,1
SO78F,1,circle,black,0.8,1
SO78G,2,circle,black,0.8,1
SO78H,1,circle,black,0.8,1
SO78I,6,circle,black,0.8,1
SO78J,8,circle,black,0.8,1
SO78K,7,circle,black,0.8,1
SO78L,11,circle,black,0.8,1
SO78M,3,circle,black,0.8,1
SO78N,12,circle,black,0.8,1
SO78P,6,circle,black,0.8,1
SO78Q,11,circle,black,0.8,1
SO78R,5,circle,black,0.8,1
SO78S,2,circle,black,0.8,1
SO78T,1,circle,black,0.8,1
SO78U,1,circle,black,0.8,1
SO78V,9,circle,black,0.8,1
SO78W,8,circle,black,0.8,1
SO78X,1,circle,black,0.8,1
SO78Y,4,circle,black,0.8,1
SO78Z,1,circle,black,0.8,1
SO79A,4,circle,black,0.8,1
SO79B,5,circle,black,0.8,1
SO79C,4,circle,black,0.8,1
SO79D,2,circle,black,0.8,1
SO79E,2,circle,black,0.8,1
SO79F,4,circle,black,0.8,1
SO79G,8,circle,black,0.8,1
SO79H,7,circle,black,0.8,1
SO79I,4,circle,black,0.8,1
SO79J,2,circle,black,0.8,1
SO79K,2,circle,black,0.8,1
SO79M,5,circle,black,0.8,1
SO79N,3,circle,black,0.8,1
SO79P,2,circle,black,0.8,1
SO79Q,2,circle,black,0.8,1
SO79R,2,circle,black,0.8,1
SO79S,2,circle,black,0.8,1
SO79T,2,circle,black,0.8,1
SO79U,7,circle,black,0.8,1
SO79V,4,circle,black,0.8,1
SO79W,5,circle,black,0.8,1
SO79X,4,circle,black,0.8,1
SO79Y,4,circle,black,0.8,1
SO79Z,5,circle,black,0.8,1
SO80A,19,circle,black,0.8,1
SO80B,10,circle,black,0.8,1
SO80C,16,circle,black,0.8,1
SO80D,10,circle,black,0.8,1
SO80E,9,circle,black,0.8,1
SO80F,13,circle,black,0.8,1
SO80G,21,circle,black,0.8,1
SO80H,7,circle,black,0.8,1
SO80I,11,circle,black,0.8,1
SO80J,23,circle,black,0.8,1
SO80K,17,circle,black,0.8,1
SO80L,24,circle,black,0.8,1
SO80M,23,circle,black,0.8,1
SO80N,9,circle,black,0.8,1
SO80P,15,circle,black,0.8,1
SO80Q,5,circle,black,0.8,1
SO80R,22,circle,black,0.8,1
SO80S,14,circle,black,0.8,1
SO80T,9,circle,black,0.8,1
SO80U,20,circle,black,0.8,1
SO80V,9,circle,black,0.8,1
SO80W,11,circle,black,0.8,1
SO80X,11,circle,black,0.8,1
SO80Y,9,circle,black,0.8,1
SO80Z,11,circle,black,0.8,1
SO81A,10,circle,black,0.8,1
SO81B,9,circle,black,0.8,1
SO81C,17,circle,black,0.8,1
SO81D,12,circle,black,0.8,1
SO81E,21,circle,black,0.8,1
SO81F,8,circle,black,0.8,1
SO81G,9,circle,black,0.8,1
SO81H,15,circle,black,0.8,1
SO81I,10,circle,black,0.8,1
SO81J,34,circle,black,0.8,1
SO81K,5,circle,black,0.8,1
SO81L,12,circle,black,0.8,1
SO81M,11,circle,black,0.8,1
SO81N,11,circle,black,0.8,1
SO81P,13,circle,black,0.8,1
SO81Q,21,circle,black,0.8,1
SO81R,22,circle,black,0.8,1
SO81S,5,circle,black,0.8,1
SO81T,11,circle,black,0.8,1
SO81U,10,circle,black,0.8,1
SO81V,19,circle,black,0.8,1
SO81W,15,circle,black,0.8,1
SO81X,10,circle,black,0.8,1
SO81Y,10,circle,black,0.8,1
SO81Z,7,circle,black,0.8,1
SO82A,14,circle,black,0.8,1
SO82B,7,circle,black,0.8,1
SO82C,9,circle,black,0.8,1
SO82D,22,circle,black,0.8,1
SO82E,7,circle,black,0.8,1
SO82F,12,circle,black,0.8,1
SO82G,7,circle,black,0.8,1
SO82H,13,circle,black,0.8,1
SO82I,13,circle,black,0.8,1
SO82J,8,circle,black,0.8,1
SO82K,9,circle,black,0.8,1
SO82L,4,circle,black,0.8,1
SO82M,14,circle,black,0.8,1
SO82N,14,circle,black,0.8,1
SO82P,7,circle,black,0.8,1
SO82Q,6,circle,black,0.8,1
SO82R,6,circle,black,0.8,1
SO82S,8,circle,black,0.8,1
SO82T,23,circle,black,0.8,1
SO82U,13,circle,black,0.8,1
SO82V,5,circle,black,0.8,1
SO82W,3,circle,black,0.8,1
SO82X,6,circle,black,0.8,1
SO82Y,15,circle,black,0.8,1
SO82Z,1,circle,black,0.8,1
SO83A,8,circle,black,0.8,1
SO83B,8,circle,black,0.8,1
SO83C,8,circle,black,0.8,1
SO83D,5,circle,black,0.8,1
SO83E,5,circle,black,0.8,1
SO83F,11,circle,black,0.8,1
SO83G,12,circle,black,0.8,1
SO83H,12,circle,black,0.8,1
SO83I,9,circle,black,0.8,1
SO83J,2,circle,black,0.8,1
SO83K,9,circle,black,0.8,1
SO83L,11,circle,black,0.8,1
SO83M,3,circle,black,0.8,1
SO83N,3,circle,black,0.8,1
SO83P,7,circle,black,0.8,1
SO83Q,13,circle,black,0.8,1
SO83R,8,circle,black,0.8,1
SO83S,5,circle,black,0.8,1
SO83T,16,circle,black,0.8,1
SO83U,5,circle,black,0.8,1
SO83V,9,circle,black,0.8,1
SO83W,23,circle,black,0.8,1
SO83X,20,circle,black,0.8,1
SO83Y,17,circle,black,0.8,1
SO83Z,18,circle,black,0.8,1
SO84A,5,circle,black,0.8,1
SO84B,6,circle,black,0.8,1
SO84C,14,circle,black,0.8,1
SO84D,6,circle,black,0.8,1
SO84E,3,circle,black,0.8,1
SO84F,6,circle,black,0.8,1
SO84G,4,circle,black,0.8,1
SO84H,12,circle,black,0.8,1
SO84I,13,circle,black,0.8,1
SO84J,10,circle,black,0.8,1
SO84K,10,circle,black,0.8,1
SO84L,4,circle,black,0.8,1
SO84M,8,circle,black,0.8,1
SO84N,9,circle,black,0.8,1
SO84P,7,circle,black,0.8,1
SO84Q,13,circle,black,0.8,1
SO84R,5,circle,black,0.8,1
SO84S,4,circle,black,0.8,1
SO84T,9,circle,black,0.8,1
SO84U,5,circle,black,0.8,1
SO84V,4,circle,black,0.8,1
SO84W,17,circle,black,0.8,1
SO84X,6,circle,black,0.8,1
SO84Y,12,circle,black,0.8,1
SO84Z,9,circle,black,0.8,1
SO85A,4,circle,black,0.8,1
SO85B,9,circle,black,0.8,1
SO85C,7,circle,black,0.8,1
SO85D,6,circle,black,0.8,1
SO85E,4,circle,black,0.8,1
SO85F,3,circle,black,0.8,1
SO85G,9,circle,black,0.8,1
SO85H,13,circle,black,0.8,1
SO85I,10,circle,black,0.8,1
SO85J,11,circle,black,0.8,1
SO85K,3,circle,black,0.8,1
SO85L,13,circle,black,0.8,1
SO85M,21,circle,black,0.8,1
SO85N,15,circle,black,0.8,1
SO85P,5,circle,black,0.8,1
SO85Q,3,circle,black,0.8,1
SO85R,5,circle,black,0.8,1
SO85S,22,circle,black,0.8,1
SO85T,12,circle,black,0.8,1
SO85U,6,circle,black,0.8,1
SO85V,5,circle,black,0.8,1
SO85W,4,circle,black,0.8,1
SO85X,7,circle,black,0.8,1
SO85Y,6,circle,black,0.8,1
SO85Z,10,circle,black,0.8,1
SO86A,18,circle,black,0.8,1
SO86B,13,circle,black,0.8,1
SO86C,25,circle,black,0.8,1
SO86D,24,circle,black,0.8,1
SO86E,8,circle,black,0.8,1
SO86F,10,circle,black,0.8,1
SO86G,13,circle,black,0.8,1
SO86H,1,circle,black,0.8,1
SO86I,7,circle,black,0.8,1
SO86J,6,circle,black,0.8,1
SO86K,12,circle,black,0.8,1
SO86L,6,circle,black,0.8,1
SO86M,3,circle,black,0.8,1
SO86N,2,circle,black,0.8,1
SO86P,10,circle,black,0.8,1
SO86Q,11,circle,black,0.8,1
SO86R,9,circle,black,0.8,1
SO86S,5,circle,black,0.8,1
SO86T,6,circle,black,0.8,1
SO86U,6,circle,black,0.8,1
SO86V,7,circle,black,0.8,1
SO86W,17,circle,black,0.8,1
SO86X,7,circle,black,0.8,1
SO86Y,4,circle,black,0.8,1
SO86Z,5,circle,black,0.8,1
SO87A,13,circle,black,0.8,1
SO87B,7,circle,black,0.8,1
SO87C,10,circle,black,0.8,1
SO87D,8,circle,black,0.8,1
SO87E,3,circle,black,0.8,1
SO87F,14,circle,black,0.8,1
SO87G,12,circle,black,0.8,1
SO87H,8,circle,black,0.8,1
SO87I,17,circle,black,0.8,1
SO87J,7,circle,black,0.8,1
SO87K,6,circle,black,0.8,1
SO87L,3,circle,black,0.8,1
SO87M,10,circle,black,0.8,1
SO87N,7,circle,black,0.8,1
SO87P,4,circle,black,0.8,1
SO87Q,4,circle,black,0.8,1
SO87R,3,circle,black,0.8,1
SO87S,15,circle,black,0.8,1
SO87T,3,circle,black,0.8,1
SO87U,3,circle,black,0.8,1
SO87V,8,circle,black,0.8,1
SO87W,7,circle,black,0.8,1
SO87X,2,circle,black,0.8,1
SO87Y,7,circle,black,0.8,1
SO87Z,14,circle,black,0.8,1
SO88A,9,circle,black,0.8,1
SO88B,10,circle,black,0.8,1
SO88C,5,circle,black,0.8,1
SO88D,3,circle,black,0.8,1
SO88E,4,circle,black,0.8,1
SO88F,13,circle,black,0.8,1
SO88G,8,circle,black,0.8,1
SO88H,3,circle,black,0.8,1
SO88I,3,circle,black,0.8,1
SO88J,3,circle,black,0.8,1
SO88K,10,circle,black,0.8,1
SO88L,6,circle,black,0.8,1
SO88M,4,circle,black,0.8,1
SO88N,2,circle,black,0.8,1
SO88P,3,circle,black,0.8,1
SO88Q,4,circle,black,0.8,1
SO88R,3,circle,black,0.8,1
SO88S,6,circle,black,0.8,1
SO88T,4,circle,black,0.8,1
SO88U,6,circle,black,0.8,1
SO88V,9,circle,black,0.8,1
SO88W,10,circle,black,0.8,1
SO88X,15,circle,black,0.8,1
SO88Y,10,circle,black,0.8,1
SO88Z,11,circle,black,0.8,1
SO89A,4,circle,black,0.8,1
SO89B,4,circle,black,0.8,1
SO89C,6,circle,black,0.8,1
SO89D,1,circle,black,0.8,1
SO89E,2,circle,black,0.8,1
SO89F,4,circle,black,0.8,1
SO89G,2,circle,black,0.8,1
SO89H,3,circle,black,0.8,1
SO89I,2,circle,black,0.8,1
SO89J,2,circle,black,0.8,1
SO89K,6,circle,black,0.8,1
SO89L,2,circle,black,0.8,1
SO89M,3,circle,black,0.8,1
SO89N,3,circle,black,0.8,1
SO89P,4,circle,black,0.8,1
SO89Q,7,circle,black,0.8,1
SO89R,4,circle,black,0.8,1
SO89S,3,circle,black,0.8,1
SO89T,5,circle,black,0.8,1
SO89U,12,circle,black,0.8,1
SO89V,5,circle,black,0.8,1
SO89W,4,circle,black,0.8,1
SO89X,8,circle,black,0.8,1
SO89Y,14,circle,black,0.8,1
SO89Z,20,circle,black,0.8,1
SO90A,8,circle,black,0.8,1
SO90B,13,circle,black,0.8,1
SO90C,5,circle,black,0.8,1
SO90D,9,circle,black,0.8,1
SO90E,8,circle,black,0.8,1
SO90F,10,circle,black,0.8,1
SO90G,26,circle,black,0.8,1
SO90H,7,circle,black,0.8,1
SO90I,9,circle,black,0.8,1
SO90J,5,circle,black,0.8,1
SO90K,11,circle,black,0.8,1
SO90L,16,circle,black,0.8,1
SO90M,10,circle,black,0.8,1
SO90N,9,circle,black,0.8,1
SO90P,17,circle,black,0.8,1
SO90Q,32,circle,black,0.8,1
SO90R,10,circle,black,0.8,1
SO90S,8,circle,black,0.8,1
SO90T,9,circle,black,0.8,1
SO90U,10,circle,black,0.8,1
SO90V,15,circle,black,0.8,1
SO90W,9,circle,black,0.8,1
SO90X,15,circle,black,0.8,1
SO90Y,12,circle,black,0.8,1
SO90Z,16,circle,black,0.8,1
SO91A,12,circle,black,0.8,1
SO91B,15,circle,black,0.8,1
SO91C,6,circle,black,0.8,1
SO91D,7,circle,black,0.8,1
SO91E,7,circle,black,0.8,1
SO91F,9,circle,black,0.8,1
SO91G,12,circle,black,0.8,1
SO91H,10,circle,black,0.8,1
SO91I,16,circle,black,0.8,1
SO91J,9,circle,black,0.8,1
SO91K,9,circle,black,0.8,1
SO91L,10,circle,black,0.8,1
SO91M,6,circle,black,0.8,1
SO91N,10,circle,black,0.8,1
SO91P,13,circle,black,0.8,1
SO91Q,5,circle,black,0.8,1
SO91R,9,circle,black,0.8,1
SO91S,8,circle,black,0.8,1
SO91T,7,circle,black,0.8,1
SO91U,12,circle,black,0.8,1
SO91V,5,circle,black,0.8,1
SO91W,4,circle,black,0.8,1
SO91X,12,circle,black,0.8,1
SO91Y,8,circle,black,0.8,1
SO91Z,13,circle,black,0.8,1
SO92A,28,circle,black,0.8,1
SO92B,6,circle,black,0.8,1
SO92C,8,circle,black,0.8,1
SO92D,4,circle,black,0.8,1
SO92E,4,circle,black,0.8,1
SO92F,10,circle,black,0.8,1
SO92G,9,circle,black,0.8,1
SO92H,12,circle,black,0.8,1
SO92I,5,circle,black,0.8,1
SO92J,26,circle,black,0.8,1
SO92K,7,circle,black,0.8,1
SO92L,13,circle,black,0.8,1
SO92M,6,circle,black,0.8,1
SO92N,3,circle,black,0.8,1
SO92P,1,circle,black,0.8,1
SO92Q,5,circle,black,0.8,1
SO92R,2,circle,black,0.8,1
SO92S,7,circle,black,0.8,1
SO92T,3,circle,black,0.8,1
