gr,freq,shape,colour,opacity,size
SP37N,1,circle,black,0.8,1
SP38M,2,circle,black,0.8,1
SP39L,1,circle,black,0.8,1
SP36L,1,circle,black,0.8,1
SP36M,1,circle,black,0.8,1
SP37K,1,circle,black,0.8,1
SP39K,1,circle,black,0.8,1
SP39N,1,circle,black,0.8,1
SP35S,2,circle,black,0.8,1
SP37R,1,circle,black,0.8,1
SP38R,1,circle,black,0.8,1
SP30U,1,circle,black,0.8,1
SP32S,1,circle,black,0.8,1
SP36R,1,circle,black,0.8,1
SP39Q,1,circle,black,0.8,1
SP39S,1,circle,black,0.8,1
SP31V,1,circle,black,0.8,1
SP38W,1,circle,black,0.8,1
SP38X,1,circle,black,0.8,1
SP38Z,1,circle,black,0.8,1
SP32W,1,circle,black,0.8,1
SP44D,1,circle,black,0.8,1
SP44E,1,circle,black,0.8,1
SP46E,1,circle,black,0.8,1
SP47A,1,circle,black,0.8,1
SP47B,1,circle,black,0.8,1
SP48D,1,circle,black,0.8,1
SP46A,1,circle,black,0.8,1
SP46B,1,circle,black,0.8,1
SP46C,1,circle,black,0.8,1
SP48B,1,circle,black,0.8,1
SP49A,1,circle,black,0.8,1
SP49D,1,circle,black,0.8,1
SP43H,1,circle,black,0.8,1
SP45H,1,circle,black,0.8,1
SP45I,1,circle,black,0.8,1
SP45J,1,circle,black,0.8,1
SP46F,1,circle,black,0.8,1
SP41H,1,circle,black,0.8,1
SP45F,1,circle,black,0.8,1
SP45G,1,circle,black,0.8,1
SP46H,1,circle,black,0.8,1
SP47G,1,circle,black,0.8,1
SP48G,1,circle,black,0.8,1
SP49H,1,circle,black,0.8,1
SP49J,1,circle,black,0.8,1
SP40K,2,circle,black,0.8,1
SP44M,1,circle,black,0.8,1
SP47L,1,circle,black,0.8,1
SP48K,1,circle,black,0.8,1
SP49K,2,circle,black,0.8,1
SP40N,1,circle,black,0.8,1
SP41K,1,circle,black,0.8,1
SP41M,1,circle,black,0.8,1
SP46K,1,circle,black,0.8,1
SP47K,1,circle,black,0.8,1
SP40Q,1,circle,black,0.8,1
SP40R,2,circle,black,0.8,1
SP40S,3,circle,black,0.8,1
SP41Q,1,circle,black,0.8,1
SP41S,1,circle,black,0.8,1
SP42S,1,circle,black,0.8,1
SP42T,1,circle,black,0.8,1
SP46Q,1,circle,black,0.8,1
SP46U,1,circle,black,0.8,1
SP47Q,1,circle,black,0.8,1
SP48Q,1,circle,black,0.8,1
SP48S,1,circle,black,0.8,1
SP48U,1,circle,black,0.8,1
SP49R,1,circle,black,0.8,1
SP49T,1,circle,black,0.8,1
SP40T,1,circle,black,0.8,1
SP41R,1,circle,black,0.8,1
SP44Q,1,circle,black,0.8,1
SP44S,1,circle,black,0.8,1
SP47S,1,circle,black,0.8,1
SP48T,1,circle,black,0.8,1
SP49S,1,circle,black,0.8,1
SP40X,2,circle,black,0.8,1
SP40Y,2,circle,black,0.8,1
SP40Z,2,circle,black,0.8,1
SP41V,3,circle,black,0.8,1
SP44X,1,circle,black,0.8,1
SP46W,1,circle,black,0.8,1
SP47V,2,circle,black,0.8,1
SP47X,1,circle,black,0.8,1
SP47Z,1,circle,black,0.8,1
SP48Y,1,circle,black,0.8,1
SP49W,3,circle,black,0.8,1
SP41W,1,circle,black,0.8,1
SP44Z,1,circle,black,0.8,1
SP47W,1,circle,black,0.8,1
SP48X,1,circle,black,0.8,1
SP49Y,1,circle,black,0.8,1
SP50A,2,circle,black,0.8,1
SP50B,3,circle,black,0.8,1
SP50C,1,circle,black,0.8,1
SP51A,1,circle,black,0.8,1
SP51C,1,circle,black,0.8,1
SP53B,1,circle,black,0.8,1
SP56E,1,circle,black,0.8,1
SP57C,1,circle,black,0.8,1
SP57E,1,circle,black,0.8,1
SP58C,1,circle,black,0.8,1
SP54A,1,circle,black,0.8,1
SP56B,1,circle,black,0.8,1
SP58B,1,circle,black,0.8,1
SP59B,1,circle,black,0.8,1
SP59C,1,circle,black,0.8,1
SP59E,1,circle,black,0.8,1
SP54F,1,circle,black,0.8,1
SP57J,3,circle,black,0.8,1
SP58F,2,circle,black,0.8,1
SP59G,2,circle,black,0.8,1
SP52H,1,circle,black,0.8,1
SP56H,1,circle,black,0.8,1
SP58H,2,circle,black,0.8,1
SP59I,1,circle,black,0.8,1
SP50N,2,circle,black,0.8,1
SP52N,1,circle,black,0.8,1
SP52P,2,circle,black,0.8,1
SP56M,3,circle,black,0.8,1
SP57P,1,circle,black,0.8,1
SP59P,2,circle,black,0.8,1
SP50K,1,circle,black,0.8,1
SP50M,2,circle,black,0.8,1
SP53K,1,circle,black,0.8,1
SP56K,2,circle,black,0.8,1
SP56L,2,circle,black,0.8,1
SP57M,1,circle,black,0.8,1
SP59L,2,circle,black,0.8,1
SP50R,2,circle,black,0.8,1
SP50S,2,circle,black,0.8,1
SP50T,2,circle,black,0.8,1
SP53R,1,circle,black,0.8,1
SP56R,2,circle,black,0.8,1
SP59S,1,circle,black,0.8,1
SP59U,1,circle,black,0.8,1
SP56Q,1,circle,black,0.8,1
SP56S,1,circle,black,0.8,1
SP57Q,1,circle,black,0.8,1
SP57R,1,circle,black,0.8,1
SP50Y,2,circle,black,0.8,1
SP53Y,1,circle,black,0.8,1
SP54W,1,circle,black,0.8,1
SP57W,1,circle,black,0.8,1
SP58W,1,circle,black,0.8,1
SP50X,1,circle,black,0.8,1
SP56V,1,circle,black,0.8,1
SP56Y,1,circle,black,0.8,1
SP56Z,1,circle,black,0.8,1
SP57Y,1,circle,black,0.8,1
SP60C,3,circle,black,0.8,1
SP66A,1,circle,black,0.8,1
SP66C,3,circle,black,0.8,1
SP66E,1,circle,black,0.8,1
SP67E,1,circle,black,0.8,1
SP66B,1,circle,black,0.8,1
SP67A,1,circle,black,0.8,1
SP60H,1,circle,black,0.8,1
SP61J,1,circle,black,0.8,1
SP66H,1,circle,black,0.8,1
SP68I,1,circle,black,0.8,1
SP63F,1,circle,black,0.8,1
SP65J,1,circle,black,0.8,1
SP66I,1,circle,black,0.8,1
SP69J,1,circle,black,0.8,1
SP60M,1,circle,black,0.8,1
SP66K,1,circle,black,0.8,1
SP67K,1,circle,black,0.8,1
SP67P,1,circle,black,0.8,1
SP69N,1,circle,black,0.8,1
SP65U,2,circle,black,0.8,1
SP67T,1,circle,black,0.8,1
SP63R,1,circle,black,0.8,1
SP67U,1,circle,black,0.8,1
SP68T,1,circle,black,0.8,1
SP63W,3,circle,black,0.8,1
SP64Z,2,circle,black,0.8,1
SP60X,1,circle,black,0.8,1
SP61Z,1,circle,black,0.8,1
SP66X,1,circle,black,0.8,1
SP70B,1,circle,black,0.8,1
SP70D,2,circle,black,0.8,1
SP71E,1,circle,black,0.8,1
SP73B,2,circle,black,0.8,1
SP75A,1,circle,black,0.8,1
SP75C,1,circle,black,0.8,1
SP75E,1,circle,black,0.8,1
SP76B,1,circle,black,0.8,1
SP77A,1,circle,black,0.8,1
SP70E,1,circle,black,0.8,1
SP71D,1,circle,black,0.8,1
SP73A,1,circle,black,0.8,1
SP70H,1,circle,black,0.8,1
SP70J,3,circle,black,0.8,1
SP73G,2,circle,black,0.8,1
SP75I,1,circle,black,0.8,1
SP75J,2,circle,black,0.8,1
SP76F,1,circle,black,0.8,1
SP76G,1,circle,black,0.8,1
SP76H,1,circle,black,0.8,1
SP78J,2,circle,black,0.8,1
SP71F,1,circle,black,0.8,1
SP78H,1,circle,black,0.8,1
SP71K,2,circle,black,0.8,1
SP72P,1,circle,black,0.8,1
SP73L,3,circle,black,0.8,1
SP74M,1,circle,black,0.8,1
SP75L,1,circle,black,0.8,1
SP75M,1,circle,black,0.8,1
SP75N,2,circle,black,0.8,1
SP75P,3,circle,black,0.8,1
SP76K,1,circle,black,0.8,1
SP76L,1,circle,black,0.8,1
SP78N,1,circle,black,0.8,1
SP75K,1,circle,black,0.8,1
SP76M,1,circle,black,0.8,1
SP78P,1,circle,black,0.8,1
SP71Q,3,circle,black,0.8,1
SP73R,2,circle,black,0.8,1
SP73U,1,circle,black,0.8,1
SP75T,1,circle,black,0.8,1
SP75U,2,circle,black,0.8,1
SP76R,1,circle,black,0.8,1
SP76S,2,circle,black,0.8,1
SP77U,2,circle,black,0.8,1
SP70R,1,circle,black,0.8,1
SP71R,1,circle,black,0.8,1
SP71T,1,circle,black,0.8,1
SP76Q,1,circle,black,0.8,1
SP71W,2,circle,black,0.8,1
SP71X,3,circle,black,0.8,1
SP73W,2,circle,black,0.8,1
SP73Z,2,circle,black,0.8,1
SP74V,3,circle,black,0.8,1
SP75V,1,circle,black,0.8,1
SP76V,1,circle,black,0.8,1
SP76W,2,circle,black,0.8,1
SP76X,3,circle,black,0.8,1
SP76Y,1,circle,black,0.8,1
SP76Z,1,circle,black,0.8,1
SP79V,2,circle,black,0.8,1
SP71V,1,circle,black,0.8,1
SP80A,1,circle,black,0.8,1
SP80B,3,circle,black,0.8,1
SP81B,2,circle,black,0.8,1
SP81C,2,circle,black,0.8,1
SP81E,2,circle,black,0.8,1
SP82A,1,circle,black,0.8,1
SP83B,2,circle,black,0.8,1
SP83E,3,circle,black,0.8,1
SP84A,1,circle,black,0.8,1
SP84E,2,circle,black,0.8,1
SP86D,1,circle,black,0.8,1
SP86E,1,circle,black,0.8,1
SP88A,1,circle,black,0.8,1
SP88D,1,circle,black,0.8,1
SP80C,2,circle,black,0.8,1
SP86B,1,circle,black,0.8,1
SP80H,1,circle,black,0.8,1
SP80I,2,circle,black,0.8,1
SP81G,2,circle,black,0.8,1
SP83G,3,circle,black,0.8,1
SP83I,2,circle,black,0.8,1
SP83J,2,circle,black,0.8,1
SP84F,2,circle,black,0.8,1
SP84I,2,circle,black,0.8,1
SP85G,1,circle,black,0.8,1
SP86G,1,circle,black,0.8,1
SP87F,1,circle,black,0.8,1
SP87G,2,circle,black,0.8,1
SP87H,1,circle,black,0.8,1
SP87I,1,circle,black,0.8,1
SP88F,1,circle,black,0.8,1
SP81F,1,circle,black,0.8,1
SP81H,1,circle,black,0.8,1
SP86J,1,circle,black,0.8,1
SP81L,2,circle,black,0.8,1
SP81N,1,circle,black,0.8,1
SP81P,2,circle,black,0.8,1
SP83K,1,circle,black,0.8,1
SP83L,2,circle,black,0.8,1
SP83M,3,circle,black,0.8,1
SP83N,2,circle,black,0.8,1
SP83P,2,circle,black,0.8,1
SP84K,2,circle,black,0.8,1
SP84M,2,circle,black,0.8,1
SP86K,1,circle,black,0.8,1
SP87N,1,circle,black,0.8,1
SP87P,3,circle,black,0.8,1
SP88K,1,circle,black,0.8,1
SP80P,2,circle,black,0.8,1
SP84L,2,circle,black,0.8,1
SP86L,1,circle,black,0.8,1
SP80T,2,circle,black,0.8,1
SP81R,2,circle,black,0.8,1
SP83Q,2,circle,black,0.8,1
SP83S,2,circle,black,0.8,1
SP83T,2,circle,black,0.8,1
SP84Q,2,circle,black,0.8,1
SP84R,2,circle,black,0.8,1
SP86R,1,circle,black,0.8,1
SP86S,1,circle,black,0.8,1
SP86T,1,circle,black,0.8,1
SP86U,1,circle,black,0.8,1
SP88T,1,circle,black,0.8,1
SP88U,1,circle,black,0.8,1
SP89R,1,circle,black,0.8,1
SP80S,2,circle,black,0.8,1
SP80U,1,circle,black,0.8,1
SP87S,1,circle,black,0.8,1
SP81V,1,circle,black,0.8,1
SP82W,1,circle,black,0.8,1
SP83W,3,circle,black,0.8,1
SP83Y,2,circle,black,0.8,1
SP84V,3,circle,black,0.8,1
SP84W,2,circle,black,0.8,1
SP84Z,2,circle,black,0.8,1
SP85V,2,circle,black,0.8,1
SP86X,1,circle,black,0.8,1
SP86Z,1,circle,black,0.8,1
SP87W,1,circle,black,0.8,1
SP89V,1,circle,black,0.8,1
SP89X,1,circle,black,0.8,1
SP80V,1,circle,black,0.8,1
SP81W,1,circle,black,0.8,1
SP82Z,1,circle,black,0.8,1
SP83Z,1,circle,black,0.8,1
SP84X,2,circle,black,0.8,1
SP84Y,1,circle,black,0.8,1
SP85W,1,circle,black,0.8,1
SP85X,1,circle,black,0.8,1
SP88Z,1,circle,black,0.8,1
SP90A,1,circle,black,0.8,1
SP91A,1,circle,black,0.8,1
SP92B,1,circle,black,0.8,1
SP93D,1,circle,black,0.8,1
SP93E,3,circle,black,0.8,1
SP95C,1,circle,black,0.8,1
SP95D,1,circle,black,0.8,1
SP96C,1,circle,black,0.8,1
SP96D,2,circle,black,0.8,1
SP98D,2,circle,black,0.8,1
SP93J,2,circle,black,0.8,1
SP97F,1,circle,black,0.8,1
SP98J,1,circle,black,0.8,1
SP91H,1,circle,black,0.8,1
SP99I,1,circle,black,0.8,1
SP93P,1,circle,black,0.8,1
SP96P,2,circle,black,0.8,1
SP97K,2,circle,black,0.8,1
SP99K,1,circle,black,0.8,1
SP91N,1,circle,black,0.8,1
SP92P,1,circle,black,0.8,1
SP93N,1,circle,black,0.8,1
SP99L,2,circle,black,0.8,1
SP99M,1,circle,black,0.8,1
SP99N,1,circle,black,0.8,1
SP92U,1,circle,black,0.8,1
SP93S,1,circle,black,0.8,1
SP96S,1,circle,black,0.8,1
SP98R,1,circle,black,0.8,1
SP99S,2,circle,black,0.8,1
SP92T,1,circle,black,0.8,1
SP91Z,3,circle,black,0.8,1
SP96W,2,circle,black,0.8,1
SP97Z,1,circle,black,0.8,1
SP99Z,1,circle,black,0.8,1
SP92V,1,circle,black,0.8,1
SP92X,1,circle,black,0.8,1
SP94V,1,circle,black,0.8,1
SR89X,2,circle,black,0.8,1
SR89Y,1,circle,black,0.8,1
SR89Z,1,circle,black,0.8,1
SR99C,1,circle,black,0.8,1
SR99H,1,circle,black,0.8,1
SR99M,1,circle,black,0.8,1
SR99L,1,circle,black,0.8,1
SR99R,1,circle,black,0.8,1
SR99S,1,circle,black,0.8,1
SR99X,1,circle,black,0.8,1
SS09T,2,circle,black,0.8,1
SS09Y,1,circle,black,0.8,1
SS19E,2,circle,black,0.8,1
SS14H,3,circle,black,0.8,1
SS14I,2,circle,black,0.8,1
SS19I,4,circle,black,0.8,1
SS19J,2,circle,black,0.8,1
SS14G,1,circle,black,0.8,1
SS14J,1,circle,black,0.8,1
SS19H,1,circle,black,0.8,1
SS14L,2,circle,black,0.8,1
SS19M,1,circle,black,0.8,1
SS19N,2,circle,black,0.8,1
SS10W,3,circle,black,0.8,1
SS10V,1,circle,black,0.8,1
SS10X,1,circle,black,0.8,1
SS11W,2,circle,black,0.8,1
SS11X,2,circle,black,0.8,1
SS20A,1,circle,black,0.8,1
SS20B,1,circle,black,0.8,1
SS20C,2,circle,black,0.8,1
SS20D,4,circle,black,0.8,1
SS20E,2,circle,black,0.8,1
SS21A,3,circle,black,0.8,1
SS21B,2,circle,black,0.8,1
SS21C,1,circle,black,0.8,1
SS21D,3,circle,black,0.8,1
SS21E,1,circle,black,0.8,1
SS22A,1,circle,black,0.8,1
SS20I,2,circle,black,0.8,1
SS22G,2,circle,black,0.8,1
SS22H,2,circle,black,0.8,1
SS22I,2,circle,black,0.8,1
SS22S,1,circle,black,0.8,1
SS22Y,1,circle,black,0.8,1
SS32C,1,circle,black,0.8,1
SS32L,1,circle,black,0.8,1
SS38Y,1,circle,black,0.8,1
SS39W,1,circle,black,0.8,1
SS42D,2,circle,black,0.8,1
SS42E,2,circle,black,0.8,1
SS49B,2,circle,black,0.8,1
SS48D,1,circle,black,0.8,1
SS48E,2,circle,black,0.8,1
SS49E,1,circle,black,0.8,1
SS42H,1,circle,black,0.8,1
SS43F,2,circle,black,0.8,1
SS43J,3,circle,black,0.8,1
SS44F,1,circle,black,0.8,1
SS48I,3,circle,black,0.8,1
SS49G,1,circle,black,0.8,1
SS42I,1,circle,black,0.8,1
SS48H,1,circle,black,0.8,1
SS49H,1,circle,black,0.8,1
SS49J,1,circle,black,0.8,1
SS42N,2,circle,black,0.8,1
SS43K,2,circle,black,0.8,1
SS43N,1,circle,black,0.8,1
SS44K,1,circle,black,0.8,1
SS44L,3,circle,black,0.8,1
SS44M,4,circle,black,0.8,1
SS48M,1,circle,black,0.8,1
SS49M,2,circle,black,0.8,1
SS49P,1,circle,black,0.8,1
SS43L,1,circle,black,0.8,1
SS49N,1,circle,black,0.8,1
SS42T,2,circle,black,0.8,1
SS42U,2,circle,black,0.8,1
SS43Q,2,circle,black,0.8,1
SS43R,2,circle,black,0.8,1
SS44Q,1,circle,black,0.8,1
SS48S,2,circle,black,0.8,1
SS42Q,1,circle,black,0.8,1
SS44T,1,circle,black,0.8,1
SS41Z,1,circle,black,0.8,1
SS43V,1,circle,black,0.8,1
SS43W,1,circle,black,0.8,1
SS44Y,1,circle,black,0.8,1
SS48X,1,circle,black,0.8,1
SS49W,1,circle,black,0.8,1
SS42Z,1,circle,black,0.8,1
SS43X,1,circle,black,0.8,1
SS52E,1,circle,black,0.8,1
SS53C,1,circle,black,0.8,1
SS54C,1,circle,black,0.8,1
SS54D,3,circle,black,0.8,1
SS58C,3,circle,black,0.8,1
SS58D,2,circle,black,0.8,1
SS59E,1,circle,black,0.8,1
SS54E,1,circle,black,0.8,1
SS59D,1,circle,black,0.8,1
SS53F,1,circle,black,0.8,1
SS54I,3,circle,black,0.8,1
SS54J,1,circle,black,0.8,1
SS58I,2,circle,black,0.8,1
SS59H,2,circle,black,0.8,1
SS53H,1,circle,black,0.8,1
SS58J,1,circle,black,0.8,1
SS59J,1,circle,black,0.8,1
SS54N,1,circle,black,0.8,1
SS54P,1,circlerad,black,0.8,1
SS58N,3,circlerad,black,0.8,1
SS58P,1,circlerad,black,0.8,1
SS59M,1,circlerad,black,0.8,1
SS53L,1,circlerad,black,0.8,1
SS53U,1,circlerad,black,0.8,1
SS58T,1,circlerad,black,0.8,1
SS59Q,1,circlerad,black,0.8,1
SS59T,1,circlerad,black,0.8,1
SS54T,1,circlerad,black,0.8,1
SS58Y,1,circlerad,black,0.8,1
SS63A,1,circlerad,black,0.8,1
SS68D,3,circlerad,black,0.8,1
SS69D,2,circlerad,black,0.8,1
SS69E,3,circlerad,black,0.8,1
SS68E,1,circlerad,black,0.8,1
SS69A,1,circlerad,black,0.8,1
SS63F,1,circlerad,black,0.8,1
SS68I,3,circlerad,black,0.8,1
SS69F,3,circlerad,black,0.8,1
SS69G,1,circlerad,black,0.8,1
SS69I,1,circlerad,black,0.8,1
SS69J,3,circlerad,black,0.8,1
SS64P,2,circlerad,black,0.8,1
SS69M,2,circlerad,black,0.8,1
SS69P,2,circlerad,black,0.8,1
SS62U,2,circlerad,black,0.8,1
SS64U,2,circlerad,black,0.8,1
SS69R,2,circlerad,black,0.8,1
SS69U,1,circlerad,black,0.8,1
SS69Q,1,circlerad,black,0.8,1
SS69T,2,circlerad,black,0.8,1
SS62Z,3,circlerad,black,0.8,1
SS64Z,2,circlerad,black,0.8,1
SS69W,4,circlerad,black,0.8,1
SS69Y,2,circlerad,black,0.8,1
SS69Z,2,circlerad,black,0.8,1
SS72E,1,circlerad,black,0.8,1
SS74E,1,circlerad,black,0.8,1
SS79B,2,circlerad,black,0.8,1
SS79D,2,circlerad,black,0.8,1
SS72I,3,circlerad,black,0.8,1
SS74J,2,circlerad,black,0.8,1
SS79F,1,circlerad,black,0.8,1
SS79G,2,circlerad,black,0.8,1
SS79H,3,circlerad,black,0.8,1
SS79I,2,circlerad,black,0.8,1
SS72M,1,circlerad,black,0.8,1
SS78P,3,circlerad,black,0.8,1
SS79L,1,circlerad,black,0.8,1
SS79N,1,circlerad,black,0.8,1
SS78N,1,circlerad,black,0.8,1
SS79K,1,circlerad,black,0.8,1
SS79P,1,circlerad,black,0.8,1
SS70R,1,circlerad,black,0.8,1
SS78S,3,circlerad,black,0.8,1
SS78T,1,circlerad,black,0.8,1
SS79Q,1,circlerad,black,0.8,1
SS79U,2,circlerad,black,0.8,1
SS72S,1,circlerad,black,0.8,1
SS78U,1,circlerad,black,0.8,1
SS72W,2,circlerad,black,0.8,1
SS77Z,1,circlerad,black,0.8,1
SS78V,2,circlerad,black,0.8,1
SS78X,2,circlerad,black,0.8,1
SS79Z,1,circlerad,black,0.8,1
SS74Z,1,circlerad,black,0.8,1
SS78Y,1,circlerad,black,0.8,1
SS82B,1,circlerad,black,0.8,1
SS84E,2,circlerad,black,0.8,1
SS88B,2,circlerad,black,0.8,1
SS88C,1,circlerad,black,0.8,1
SS82A,1,circlerad,black,0.8,1
SS88A,1,circlerad,black,0.8,1
SS82F,2,circlerad,black,0.8,1
SS84J,2,circlerad,black,0.8,1
SS88F,2,circlerad,black,0.8,1
SS82K,3,circlerad,black,0.8,1
SS84P,2,circlerad,black,0.8,1
SS88K,2,circlerad,black,0.8,1
SS89N,1,circlerad,black,0.8,1
SS81U,1,circlerad,black,0.8,1
SS82Q,1,circlerad,black,0.8,1
SS84T,1,circlerad,black,0.8,1
SS87S,1,circlerad,black,0.8,1
SS88Q,1,circlerad,black,0.8,1
SS81T,1,circlerad,black,0.8,1
SS81Y,2,circlerad,black,0.8,1
SS84Y,2,circlerad,black,0.8,1
SS84Z,3,circlerad,black,0.8,1
SS87W,2,circlerad,black,0.8,1
SS88W,2,circlerad,black,0.8,1
SS91D,1,circlerad,black,0.8,1
SS94E,1,circlerad,black,0.8,1
SS97A,1,circlerad,black,0.8,1
SS98B,2,circlerad,black,0.8,1
SS91H,2,circlerad,black,0.8,1
SS94H,1,circlerad,black,0.8,1
SS98G,1,circlerad,black,0.8,1
SS91L,2,circlerad,black,0.8,1
SS91M,2,circlerad,black,0.8,1
SS94M,1,circlerad,black,0.8,1
SS96N,2,circlerad,black,0.8,1
SS97N,1,circlerad,black,0.8,1
SS98L,1,circlerad,black,0.8,1
SS94L,1,circlerad,black,0.8,1
SS98K,1,circlerad,black,0.8,1
SS91S,1,circlerad,black,0.8,1
SS94S,2,circlerad,black,0.8,1
SS94T,2,circlerad,black,0.8,1
SS96T,1,circlerad,black,0.8,1
SS97R,1,circlerad,black,0.8,1
SS97S,1,circlerad,black,0.8,1
SS91R,1,circlerad,black,0.8,1
SS98Q,1,circlerad,black,0.8,1
SS90V,1,circlerad,black,0.8,1
SS94X,3,circlerad,black,0.8,1
SS94Y,1,circlerad,black,0.8,1
SS98V,2,circlerad,black,0.8,1
SS90W,1,circlerad,black,0.8,1
SS91X,1,circlerad,black,0.8,1
SS94W,1,circlerad,black,0.8,1
ST01C,1,circlerad,black,0.8,1
ST04B,4,circlerad,black,0.8,1
ST04C,1,circlerad,black,0.8,1
ST07C,2,circlerad,black,0.8,1
ST08A,1,circlerad,black,0.8,1
ST00B,1,circlerad,black,0.8,1
ST00C,1,circlerad,black,0.8,1
ST03D,1,circlerad,black,0.8,1
ST04A,1,circlerad,black,0.8,1
ST06D,1,circlerad,black,0.8,1
ST00H,1,circlerad,black,0.8,1
ST00I,2,circlerad,black,0.8,1
ST00J,1,circlerad,black,0.8,1
ST01H,2,circlerad,black,0.8,1
ST04F,2,circlerad,black,0.8,1
ST04G,2,circlerad,black,0.8,1
ST07G,1,circlerad,black,0.8,1
ST01F,1,circlerad,black,0.8,1
ST01G,1,circlerad,black,0.8,1
ST08G,1,circlerad,black,0.8,1
ST08H,1,circlerad,black,0.8,1
ST01L,1,circlerad,black,0.8,1
ST01M,1,circlerad,black,0.8,1
ST04K,4,circlerad,black,0.8,1
ST06M,1,circlerad,black,0.8,1
ST08K,3,circlerad,black,0.8,1
ST08L,1,circlerad,black,0.8,1
ST06N,1,circlerad,black,0.8,1
ST07L,1,circlerad,black,0.8,1
ST01S,1,circlerad,black,0.8,1
ST04Q,2,circlerad,black,0.8,1
ST04R,2,circlerad,black,0.8,1
ST07U,2,circlerad,black,0.8,1
ST08U,1,circlerad,black,0.8,1
ST01Y,1,circlerad,black,0.8,1
ST04V,4,circlerad,black,0.8,1
ST07Z,2,circlerad,black,0.8,1
ST08Z,3,circlerad,black,0.8,1
ST09V,1,circlerad,black,0.8,1
ST09W,2,circlerad,black,0.8,1
ST09X,3,circlerad,black,0.8,1
ST09Y,2,circlerad,black,0.8,1
ST06Z,1,circlerad,black,0.8,1
ST08Y,1,circlerad,black,0.8,1
ST11D,2,circlerad,black,0.8,1
ST11E,3,circlerad,black,0.8,1
ST13E,2,circlerad,black,0.8,1
ST14A,2,circlerad,black,0.8,1
ST18A,3,circlerad,black,0.8,1
ST18D,3,circlerad,black,0.8,1
ST14B,1,circlerad,black,0.8,1
ST16C,1,circlerad,black,0.8,1
ST11J,4,circlerad,black,0.8,1
ST13I,1,circlerad,black,0.8,1
ST13J,1,circlerad,black,0.8,1
ST14G,2,circlerad,black,0.8,1
ST16I,1,circlerad,black,0.8,1
ST16J,2,circlerad,black,0.8,1
ST17F,1,circlerad,black,0.8,1
ST18F,2,circlerad,black,0.8,1
ST18G,2,circlerad,black,0.8,1
ST18H,2,circlerad,black,0.8,1
ST18I,1,circlerad,black,0.8,1
ST17H,1,circlerad,black,0.8,1
ST11P,3,circlerad,black,0.8,1
ST12K,1,circlerad,black,0.8,1
ST13M,2,circlerad,black,0.8,1
ST14L,1,circlerad,black,0.8,1
ST18K,1,circlerad,black,0.8,1
ST10K,1,circlerad,black,0.8,1
ST13K,1,circlerad,black,0.8,1
ST13L,1,circlerad,black,0.8,1
ST18P,1,circlerad,black,0.8,1
ST19N,1,circlerad,black,0.8,1
ST11U,1,circlerad,black,0.8,1
ST12Q,4,circlerad,black,0.8,1
ST12T,2,circlerad,black,0.8,1
ST13Q,2,circlerad,black,0.8,1
ST16T,1,circlerad,black,0.8,1
ST17U,2,circlerad,black,0.8,1
ST10Q,1,circlerad,black,0.8,1
ST12R,1,circlerad,black,0.8,1
ST12U,1,circlerad,black,0.8,1
ST13U,1,circlerad,black,0.8,1
ST12V,2,circlerad,black,0.8,1
ST12W,2,circlerad,black,0.8,1
ST12Y,3,circlerad,black,0.8,1
ST12Z,1,circlerad,black,0.8,1
ST13W,1,circlerad,black,0.8,1
ST13Z,2,circlerad,black,0.8,1
ST17Y,2,circlerad,black,0.8,1
ST17Z,1,circlerad,black,0.8,1
ST18W,1,circlerad,black,0.8,1
ST19Y,1,circlerad,black,0.8,1
ST10W,1,circlerad,black,0.8,1
ST22A,2,circlerad,black,0.8,1
ST22C,2,circlerad,black,0.8,1
ST22D,1,circlerad,black,0.8,1
ST23E,2,circlerad,black,0.8,1
ST27E,1,circlerad,black,0.8,1
ST28E,1,circlerad,black,0.8,1
ST28A,1,circlerad,black,0.8,1
ST28B,1,circlerad,black,0.8,1
ST29C,1,circlerad,black,0.8,1
ST29E,1,circlerad,black,0.8,1
ST22F,2,circlerad,black,0.8,1
ST22H,3,circlerad,black,0.8,1
ST26F,1,circlerad,black,0.8,1
ST26H,2,circlerad,black,0.8,1
ST28F,2,circlerad,black,0.8,1
ST29F,1,circlerad,black,0.8,1
ST29J,2,circlerad,black,0.8,1
ST22G,1,circlerad,black,0.8,1
ST22L,3,circlerad,black,0.8,1
ST22M,3,circlerad,black,0.8,1
ST22N,2,circlerad,black,0.8,1
ST23P,3,circlerad,black,0.8,1
ST28K,1,circlerad,black,0.8,1
ST28L,1,circlerad,black,0.8,1
ST29P,1,circlerad,black,0.8,1
ST24K,2,circlerad,black,0.8,1
ST21Q,1,circlerad,black,0.8,1
ST22S,4,circlerad,black,0.8,1
ST22T,4,circlerad,black,0.8,1
ST23U,1,circlerad,black,0.8,1
ST22R,1,circlerad,black,0.8,1
ST22U,2,circlerad,black,0.8,1
ST23T,1,circlerad,black,0.8,1
ST25U,1,circlerad,black,0.8,1
ST22V,3,circlerad,black,0.8,1
ST22W,2,circlerad,black,0.8,1
ST22Z,3,circlerad,black,0.8,1
ST23V,4,circlerad,black,0.8,1
ST23W,3,circlerad,black,0.8,1
ST23Y,2,circlerad,black,0.8,1
ST25Z,2,circlerad,black,0.8,1
ST28Y,2,circlerad,black,0.8,1
ST28Z,1,circlerad,black,0.8,1
